"exchange_date","close"
2009-07-21,4050.7
2009-07-22,4068.5
2009-07-23,4064.1
2009-07-24,4089.8
2009-07-27,4139.6
2009-07-28,4169.5
2009-07-29,4142.8
2009-07-30,4190.5
2009-07-31,4244
2009-08-03,4263.4
2009-08-04,4309.3
2009-08-05,4264.5
2009-08-06,4326.3
2009-08-07,4299.4
2009-08-10,4304.1
2009-08-11,4332
2009-08-12,4343.1
2009-08-13,4435.9
2009-08-14,4461
2009-08-17,4388.4
2009-08-18,4381.6
2009-08-19,4373.8
2009-08-20,4377.5
2009-08-21,4290.6
2009-08-24,4426.1
2009-08-25,4405.8
2009-08-26,4454.5
2009-08-27,4450.8
2009-08-28,4489.6
2009-08-31,4479.1
2009-09-01,4514.6
2009-09-02,4438.2
2009-09-03,4429.6
2009-09-04,4435.5
2009-09-07,4454.4
2009-09-08,4523.8
2009-09-09,4522.2
2009-09-10,4570.8
2009-09-11,4596.1
2009-09-14,4531.1
2009-09-15,4540.3
2009-09-16,4650.4
2009-09-17,4714.9
2009-09-18,4693.2
2009-09-21,4677.4
2009-09-22,4663.7
2009-09-23,4734.1
2009-09-24,4701.2
2009-09-25,4713.3
2009-09-28,4677.4
2009-09-29,4753.1
2009-09-30,4743.6
2009-10-01,4701.1
2009-10-02,4601.7
2009-10-05,4573.3
2009-10-06,4591.6
2009-10-07,4695.7
2009-10-08,4768.6
2009-10-09,4752.9
2009-10-12,4739.8
2009-10-13,4785.7
2009-10-14,4831.1
2009-10-15,4859.9
2009-10-16,4836.4
2009-10-19,4792.8
2009-10-20,4846.2
2009-10-21,4838.6
2009-10-22,4812.8
2009-10-23,4859.4
2009-10-26,4830.3
2009-10-27,4753.5
2009-10-28,4685.1
2009-10-29,4574.7
2009-10-30,4643.2
2009-11-02,4540.4
2009-11-03,4531.5
2009-11-04,4540.1
2009-11-05,4508
2009-11-06,4594
2009-11-09,4674.9
2009-11-10,4733.6
2009-11-11,4757
2009-11-12,4747.9
2009-11-13,4706.4
2009-11-16,4755.2
2009-11-17,4729.4
2009-11-18,4739
2009-11-19,4749.2
2009-11-20,4685.8
2009-11-23,4717
2009-11-24,4685
2009-11-25,4722.2
2009-11-26,4708.6
2009-11-27,4572.1
2009-11-30,4701.4
2009-12-01,4719
2009-12-02,4762.4
2009-12-03,4774.6
2009-12-04,4702.2
2009-12-07,4676.5
2009-12-08,4670.6
2009-12-09,4637.9
2009-12-10,4606.7
2009-12-11,4635.2
2009-12-14,4654
2009-12-15,4673.5
2009-12-16,4661.9
2009-12-17,4670.3
2009-12-18,4650.5
2009-12-21,4635.1
2009-12-22,4704.2
2009-12-23,4739.3
2009-12-24,4790.9
2009-12-29,4845.1
2009-12-30,4833.3
2009-12-31,4870.6
2010-01-04,4876.3
2010-01-05,4924.3
2010-01-06,4921.4
2010-01-07,4899.4
2010-01-08,4912.1
2010-01-11,4950.7
2010-01-12,4899.5
2010-01-13,4868.1
2010-01-14,4898
2010-01-15,4899.6
2010-01-18,4911.1
2010-01-19,4861.2
2010-01-20,4868.2
2010-01-21,4827.2
2010-01-22,4750.6
2010-01-25,4717.9
2010-01-27,4644.6
2010-01-28,4673.3
2010-01-29,4569.6
2010-02-01,4524.1
2010-02-02,4605.3
2010-02-03,4647.9
2010-02-04,4621.6
2010-02-05,4514.1
2010-02-08,4521.4
2010-02-09,4505.1
2010-02-10,4513.4
2010-02-11,4554.3
2010-02-12,4562.1
2010-02-15,4545.5
2010-02-16,4567.8
2010-02-17,4667.9
2010-02-18,4654.9
2010-02-19,4635.1
2010-02-22,4717.5
2010-02-23,4718.3
2010-02-24,4648.5
2010-02-25,4594.1
2010-02-26,4637.7
2010-03-01,4686.5
2010-03-02,4701.9
2010-03-03,4735.7
2010-03-04,4750.5
2010-03-05,4767.2
2010-03-08,4807.9
2010-03-09,4820.1
2010-03-10,4820
2010-03-11,4814.2
2010-03-12,4818.1
2010-03-15,4784.1
2010-03-16,4797.2
2010-03-17,4853.2
2010-03-18,4863.1
2010-03-19,4872.2
2010-03-22,4830.2
2010-03-23,4874.8
2010-03-24,4891.5
2010-03-25,4885.4
2010-03-26,4896.9
2010-03-29,4897.3
2010-03-30,4916.8
2010-03-31,4875.5
2010-04-01,4907.7
2010-04-06,4953.7
2010-04-07,4960.9
2010-04-08,4937.9
2010-04-09,4948.1
2010-04-12,4984.3
2010-04-13,4951.6
2010-04-14,4994.7
2010-04-15,5001.9
2010-04-16,4984.7
2010-04-19,4915.1
2010-04-20,4925.8
2010-04-21,4954.3
2010-04-22,4907.4
2010-04-23,4881.5
2010-04-27,4880
2010-04-28,4822.8
2010-04-29,4785.6
2010-04-30,4807.4
2010-05-03,4785.5
2010-05-04,4737.1
2010-05-05,4674
2010-05-06,4573.2
2010-05-07,4480.7
2010-05-10,4599.8
2010-05-11,4548
2010-05-12,4573
2010-05-13,4652.8
2010-05-14,4611.1
2010-05-17,4467.2
2010-05-18,4470.7
2010-05-19,4387.1
2010-05-20,4316.5
2010-05-21,4305.4
2010-05-24,4395.4
2010-05-25,4265.3
2010-05-26,4307.2
2010-05-27,4379.2
2010-05-28,4457.5
2010-05-31,4429.7
2010-06-01,4413.1
2010-06-02,4381
2010-06-03,4486
2010-06-04,4449.4
2010-06-07,4325.9
2010-06-08,4381.2
2010-06-09,4385.3
2010-06-10,4435.3
2010-06-11,4505.5
2010-06-15,4505
2010-06-16,4559
2010-06-17,4527.3
2010-06-18,4551.9
2010-06-21,4612.6
2010-06-22,4558.3
2010-06-23,4486.1
2010-06-24,4479.7
2010-06-25,4413
2010-06-28,4384.6
2010-06-29,4345.7
2010-06-30,4301.5
2010-07-01,4237.5
2010-07-02,4238.7
2010-07-05,4222.1
2010-07-06,4276.1
2010-07-07,4254.6
2010-07-08,4356.9
2010-07-09,4396.3
2010-07-12,4409.9
2010-07-13,4380.3
2010-07-14,4462.4
2010-07-15,4442.6
2010-07-16,4422.7
2010-07-19,4358.3
2010-07-20,4403.6
2010-07-21,4412.7
2010-07-22,4374.7
2010-07-23,4458.4
2010-07-26,4486.1
2010-07-27,4497.4
2010-07-28,4529.9
2010-07-29,4524.1
2010-07-30,4493.5
2010-08-02,4541.6
2010-08-03,4571.6
2010-08-04,4542.1
2010-08-05,4566.5
2010-08-06,4566.1
2010-08-09,4594.9
2010-08-10,4540.7
2010-08-11,4455.5
2010-08-12,4400.9
2010-08-13,4459.6
2010-08-16,4438.5
2010-08-17,4477
2010-08-18,4474.9
2010-08-19,4479
2010-08-20,4430.9
2010-08-23,4429
2010-08-24,4381.3
2010-08-25,4320.1
2010-08-26,4356
2010-08-27,4370.1
2010-08-30,4452.7
2010-08-31,4404.2
2010-09-01,4495.7
2010-09-02,4532.7
2010-09-03,4541.2
2010-09-06,4575.5
2010-09-07,4573.2
2010-09-08,4537.2
2010-09-09,4582.2
2010-09-10,4560.3
2010-09-13,4614.9
2010-09-14,4626.5
2010-09-15,4661.5
2010-09-16,4605.3
2010-09-17,4638.9
2010-09-20,4631.3
2010-09-21,4617.5
2010-09-22,4625.2
2010-09-23,4633.6
2010-09-24,4601.9
2010-09-27,4675.4
2010-09-28,4669.8
2010-09-29,4645
2010-09-30,4582.9
2010-10-01,4579.2
2010-10-04,4625.3
2010-10-05,4606.9
2010-10-06,4686.8
2010-10-07,4691.3
2010-10-08,4681.4
2010-10-11,4697.5
2010-10-12,4618.2
2010-10-13,4619.9
2010-10-14,4699.1
2010-10-15,4689
2010-10-18,4651.9
2010-10-19,4655.7
2010-10-20,4624.9
2010-10-21,4622.9
2010-10-22,4648.2
2010-10-25,4710
2010-10-26,4687.8
2010-10-27,4648.1
2010-10-28,4684.9
2010-10-29,4661.6
2010-11-01,4698.5
2010-11-02,4701.4
2010-11-03,4722.6
2010-11-04,4745.3
2010-11-05,4800.6
2010-11-08,4778.4
2010-11-09,4740.7
2010-11-10,4699.8
2010-11-11,4728.6
2010-11-12,4692.7
2010-11-15,4688
2010-11-16,4700.3
2010-11-17,4624.3
2010-11-18,4640.2
2010-11-19,4629.2
2010-11-22,4643.5
2010-11-23,4589.1
2010-11-24,4584.7
2010-11-25,4593.4
2010-11-26,4598.3
2010-11-29,4618.5
2010-11-30,4584.4
2010-12-01,4586.6
2010-12-02,4676.2
2010-12-03,4694.2
2010-12-06,4688.6
2010-12-07,4726.8
2010-12-08,4699.9
2010-12-09,4741.3
2010-12-10,4745.9
2010-12-13,4757.1
2010-12-14,4766.9
2010-12-15,4767.8
2010-12-16,4784
2010-12-17,4763.1
2010-12-20,4736.6
2010-12-21,4771.9
2010-12-22,4778.4
2010-12-23,4799
2010-12-24,4777.3
2010-12-29,4775.2
2010-12-30,4790.4
2010-12-31,4745.2
2011-01-04,4742.5
2011-01-05,4714.9
2011-01-06,4725
2011-01-07,4705
2011-01-10,4712.3
2011-01-11,4710.7
2011-01-12,4724.2
2011-01-13,4795.2
2011-01-14,4801.5
2011-01-17,4763.1
2011-01-18,4801.8
2011-01-19,4834.6
2011-01-20,4783.7
2011-01-21,4755.7
2011-01-24,4786
2011-01-25,4807.8
2011-01-27,4806.1
2011-01-28,4774.9
2011-01-31,4753.9
2011-02-01,4752.1
2011-02-02,4796.5
2011-02-03,4820.6
2011-02-04,4862.7
2011-02-07,4868.6
2011-02-08,4890.4
2011-02-09,4904.8
2011-02-10,4914.4
2011-02-11,4880.9
2011-02-14,4935.8
2011-02-15,4931
2011-02-16,4930.2
2011-02-17,4938.4
2011-02-18,4936.7
2011-02-21,4900
2011-02-22,4856.7
2011-02-23,4845.9
2011-02-24,4809.3
2011-02-25,4836.5
2011-02-28,4831.7
2011-03-01,4826.4
2011-03-02,4803.2
2011-03-03,4806.4
2011-03-04,4864.3
2011-03-07,4797.9
2011-03-08,4808.2
2011-03-09,4767.8
2011-03-10,4699.7
2011-03-11,4644.8
2011-03-14,4626.4
2011-03-15,4528.7
2011-03-16,4558.2
2011-03-17,4555.3
2011-03-18,4626.4
2011-03-21,4642.8
2011-03-22,4643.4
2011-03-23,4652.4
2011-03-24,4699.6
2011-03-25,4742.6
2011-03-28,4733.6
2011-03-29,4755.8
2011-03-30,4822.2
2011-03-31,4837.9
2011-04-01,4861.8
2011-04-04,4886.8
2011-04-05,4900.1
2011-04-06,4912.9
2011-04-07,4908.1
2011-04-08,4940.6
2011-04-11,4971.2
2011-04-12,4898.7
2011-04-13,4911
2011-04-14,4884.2
2011-04-15,4852.1
2011-04-18,4861.9
2011-04-19,4793.3
2011-04-20,4859
2011-04-21,4913.8
2011-04-27,4872.9
2011-04-28,4873
2011-04-29,4823.2
2011-05-02,4825.3
2011-05-03,4784.6
2011-05-04,4740.1
2011-05-05,4753.7
2011-05-06,4743
2011-05-09,4756.8
2011-05-10,4725.8
2011-05-11,4780.2
2011-05-12,4696.1
2011-05-13,4711.4
2011-05-16,4650
2011-05-17,4683.9
2011-05-18,4693.7
2011-05-19,4756.4
2011-05-20,4732.2
2011-05-23,4643
2011-05-24,4628.8
2011-05-25,4584.7
2011-05-26,4660.2
2011-05-27,4684
2011-05-30,4667.5
2011-05-31,4708.3
2011-06-01,4707.3
2011-06-02,4600.4
2011-06-03,4583.1
2011-06-06,4569.1
2011-06-07,4566.3
2011-06-08,4536.8
2011-06-09,4549.6
2011-06-10,4562.1
2011-06-14,4585
2011-06-15,4566.8
2011-06-16,4479.2
2011-06-17,4484.9
2011-06-20,4451.7
2011-06-21,4508.2
2011-06-22,4532.6
2011-06-23,4500.5
2011-06-24,4508.1
2011-06-27,4461.8
2011-06-28,4474.3
2011-06-29,4529.5
2011-06-30,4608
2011-07-01,4591.2
2011-07-04,4610.7
2011-07-05,4598.1
2011-07-06,4605
2011-07-07,4605.5
2011-07-08,4654.7
2011-07-11,4582.3
2011-07-12,4495.4
2011-07-13,4514.8
2011-07-14,4490.7
2011-07-15,4473.5
2011-07-18,4472
2011-07-19,4468.1
2011-07-20,4549.7
2011-07-21,4556
2011-07-22,4602.9
2011-07-25,4530.4
2011-07-26,4573.3
2011-07-27,4537.4
2011-07-28,4463.8
2011-07-29,4424.6
2011-08-01,4497.8
2011-08-02,4433.6
2011-08-03,4332.8
2011-08-04,4276.5
2011-08-05,4105.4
2011-08-08,3986.1
2011-08-09,4034.8
2011-08-10,4141.3
2011-08-11,4140.8
2011-08-12,4172.6
2011-08-15,4282.9
2011-08-16,4247.3
2011-08-17,4303.9
2011-08-18,4251.2
2011-08-19,4101.9
2011-08-22,4082.3
2011-08-23,4173.4
2011-08-24,4167.6
2011-08-25,4212.8
2011-08-26,4200
2011-08-29,4263.3
2011-08-30,4269.2
2011-08-31,4296.5
2011-09-01,4307.5
2011-09-02,4242.9
2011-09-05,4141.9
2011-09-06,4075.5
2011-09-07,4183.4
2011-09-08,4188
2011-09-09,4194.7
2011-09-12,4038.5
2011-09-13,4072.7
2011-09-14,4005.8
2011-09-15,4071.7
2011-09-16,4149.4
2011-09-19,4081.5
2011-09-20,4040.2
2011-09-21,4071.8
2011-09-22,3964.9
2011-09-23,3903.2
2011-09-26,3863.9
2011-09-27,4004.6
2011-09-28,4039.5
2011-09-29,4008.3
2011-09-30,4008.6
2011-10-03,3897
2011-10-04,3872.1
2011-10-05,3926.5
2011-10-06,4069.9
2011-10-07,4162.9
2011-10-10,4201
2011-10-11,4227.6
2011-10-12,4204.3
2011-10-13,4244.5
2011-10-14,4205.6
2011-10-17,4275.4
2011-10-18,4186.9
2011-10-19,4213.7
2011-10-20,4144.9
2011-10-21,4141.9
2011-10-24,4255
2011-10-25,4227.9
2011-10-26,4242.5
2011-10-27,4348.2
2011-10-28,4353.3
2011-10-31,4298.1
2011-11-01,4232.9
2011-11-02,4184.6
2011-11-03,4171.8
2011-11-04,4281.1
2011-11-07,4273.4
2011-11-08,4293.8
2011-11-09,4346.1
2011-11-10,4244.1
2011-11-11,4296.5
2011-11-14,4304.6
2011-11-15,4285.6
2011-11-16,4247.4
2011-11-17,4258.2
2011-11-18,4177
2011-11-21,4163
2011-11-22,4133
2011-11-23,4051
2011-11-24,4044.2
2011-11-25,3984.3
2011-11-28,4058.2
2011-11-29,4102.1
2011-11-30,4119.8
2011-12-01,4228.6
2011-12-02,4288
2011-12-05,4321.3
2011-12-06,4262
2011-12-07,4292.5
2011-12-08,4280.7
2011-12-09,4203
2011-12-12,4252.8
2011-12-13,4193.4
2011-12-14,4190.5
2011-12-15,4139.8
2011-12-16,4159.2
2011-12-19,4060.4
2011-12-20,4053.1
2011-12-21,4139.5
2011-12-22,4090.8
2011-12-23,4140.4
2011-12-28,4088.8
2011-12-29,4071.1
2011-12-30,4056.6
2012-01-03,4101.2
2012-01-04,4187.8
2012-01-05,4142.7
2012-01-06,4108.5
2012-01-09,4105.4
2012-01-10,4152.2
2012-01-11,4187.5
2012-01-12,4181
2012-01-13,4195.9
2012-01-16,4147.2
2012-01-17,4215.6
2012-01-18,4217.9
2012-01-19,4214.8
2012-01-20,4239.6
2012-01-23,4225.1
2012-01-24,4224.2
2012-01-25,4271.3
2012-01-27,4288.4
2012-01-30,4272.7
2012-01-31,4262.7
2012-02-01,4225.7
2012-02-02,4267.8
2012-02-03,4251.2
2012-02-06,4296
2012-02-07,4274.2
2012-02-08,4290.7
2012-02-09,4282.9
2012-02-10,4245.3
2012-02-13,4285.1
2012-02-14,4242.8
2012-02-15,4253.4
2012-02-16,4181.9
2012-02-17,4195.9
2012-02-20,4256.1
2012-02-21,4291.2
2012-02-22,4293.1
2012-02-23,4286.2
2012-02-24,4306.8
2012-02-27,4267.4
2012-02-28,4262.7
2012-02-29,4298.5
2012-03-01,4255.5
2012-03-02,4273.1
2012-03-05,4263
2012-03-06,4204.7
2012-03-07,4143.7
2012-03-08,4171
2012-03-09,4212
2012-03-12,4196.7
2012-03-13,4247.6
2012-03-14,4287.2
2012-03-15,4277.8
2012-03-16,4276.2
2012-03-19,4290.8
2012-03-20,4275
2012-03-21,4254.3
2012-03-22,4273.7
2012-03-23,4270.4
2012-03-26,4262.8
2012-03-27,4301.3
2012-03-28,4343.5
2012-03-29,4337.9
2012-03-30,4335.2
2012-04-02,4329.3
2012-04-03,4337
2012-04-04,4333.9
2012-04-05,4319.8
2012-04-10,4292.3
2012-04-11,4246.1
2012-04-12,4280.6
2012-04-13,4323.3
2012-04-16,4302.3
2012-04-17,4288.8
2012-04-18,4348.7
2012-04-19,4362.7
2012-04-20,4366.5
2012-04-23,4352.4
2012-04-24,4360.4
2012-04-26,4375.2
2012-04-27,4362.1
2012-04-30,4396.6
2012-05-01,4429.5
2012-05-02,4435.9
2012-05-03,4429
2012-05-04,4396
2012-05-07,4301.3
2012-05-08,4314.4
2012-05-09,4275.1
2012-05-10,4295.6
2012-05-11,4285.1
2012-05-14,4297
2012-05-15,4266.3
2012-05-16,4165.5
2012-05-17,4157.4
2012-05-18,4046.5
2012-05-21,4073.6
2012-05-22,4121
2012-05-23,4067
2012-05-24,4055.8
2012-05-25,4029.2
2012-05-28,4068
2012-05-29,4114.4
2012-05-30,4094.2
2012-05-31,4076.3
2012-06-01,4063.9
2012-06-04,3985
2012-06-05,4043.7
2012-06-06,4055.3
2012-06-07,4108.6
2012-06-08,4063.7
2012-06-12,4072.9
2012-06-13,4063.8
2012-06-14,4042.2
2012-06-15,4057.3
2012-06-18,4136.9
2012-06-19,4123.3
2012-06-20,4132.4
2012-06-21,4087.6
2012-06-22,4048.2
2012-06-25,4027.8
2012-06-26,4013.3
2012-06-27,4043.2
2012-06-28,4044.8
2012-06-29,4094.6
2012-07-02,4133
2012-07-03,4127.2
2012-07-04,4172.2
2012-07-05,4169.2
2012-07-06,4157.8
2012-07-09,4118.3
2012-07-10,4098
2012-07-11,4096.5
2012-07-12,4068
2012-07-13,4082.2
2012-07-16,4105.1
2012-07-17,4140.8
2012-07-18,4123.6
2012-07-19,4206.7
2012-07-20,4199.1
2012-07-23,4128.9
2012-07-24,4133.2
2012-07-25,4123.9
2012-07-26,4147.7
2012-07-27,4209.8
2012-07-30,4245.7
2012-07-31,4269.2
2012-08-01,4262.8
2012-08-02,4269.5
2012-08-03,4221.5
2012-08-06,4272.6
2012-08-07,4291.6
2012-08-08,4312.6
2012-08-09,4308.3
2012-08-10,4277.3
2012-08-13,4283.3
2012-08-14,4292.2
2012-08-15,4281.2
2012-08-16,4330.2
2012-08-17,4370.1
2012-08-20,4364.3
2012-08-21,4383.4
2012-08-22,4376
2012-08-23,4383.7
2012-08-24,4349
2012-08-27,4343.7
2012-08-28,4359.4
2012-08-29,4356.4
2012-08-30,4315.7
2012-08-31,4316.1
2012-09-03,4329.7
2012-09-04,4303.5
2012-09-05,4278.8
2012-09-06,4312.9
2012-09-07,4325.8
2012-09-10,4333.8
2012-09-11,4325.8
2012-09-12,4361.3
2012-09-13,4339.4
2012-09-14,4390
2012-09-17,4402.5
2012-09-18,4394.7
2012-09-19,4418.4
2012-09-20,4397.2
2012-09-21,4408.3
2012-09-24,4385.5
2012-09-25,4372.9
2012-09-26,4361.6
2012-09-27,4384.2
2012-09-28,4387
2012-10-01,4388.6
2012-10-02,4433
2012-10-03,4438.6
2012-10-04,4452.4
2012-10-05,4494.4
2012-10-08,4481.9
2012-10-09,4505.3
2012-10-10,4490.7
2012-10-11,4483.5
2012-10-12,4486.6
2012-10-15,4483.4
2012-10-16,4491.5
2012-10-17,4528.2
2012-10-18,4559.4
2012-10-19,4571.1
2012-10-22,4541
2012-10-23,4543.1
2012-10-24,4505.8
2012-10-25,4510.5
2012-10-26,4472.4
2012-10-29,4476.9
2012-10-30,4485.7
2012-10-31,4517
2012-11-01,4457.7
2012-11-02,4460.1
2012-11-05,4474.1
2012-11-06,4484.8
2012-11-07,4516.5
2012-11-08,4483.8
2012-11-09,4462
2012-11-12,4448
2012-11-13,4379.8
2012-11-14,4388.4
2012-11-15,4349.3
2012-11-16,4336.8
2012-11-19,4361.4
2012-11-20,4385.7
2012-11-21,4369.5
2012-11-22,4413.1
2012-11-23,4413
2012-11-26,4424.2
2012-11-27,4456.8
2012-11-28,4447.3
2012-11-29,4477.7
2012-11-30,4506
2012-12-03,4531.5
2012-12-04,4503.6
2012-12-05,4520.4
2012-12-06,4509.3
2012-12-07,4551.8
2012-12-10,4557.9
2012-12-11,4576
2012-12-12,4583.8
2012-12-13,4582.8
2012-12-14,4583.1
2012-12-17,4573.4
2012-12-18,4595.2
2012-12-19,4617.8
2012-12-20,4634.1
2012-12-21,4623.6
2012-12-24,4635.2
2012-12-27,4648
2012-12-28,4671.3
2012-12-31,4649
2013-01-02,4705.9
2013-01-03,4740.7
2013-01-04,4723.8
2013-01-07,4717.3
2013-01-08,4690.3
2013-01-09,4708.1
2013-01-10,4723
2013-01-11,4709.5
2013-01-14,4719.7
2013-01-15,4716.6
2013-01-16,4738.4
2013-01-17,4756.6
2013-01-18,4771.2
2013-01-21,4777.5
2013-01-22,4779.1
2013-01-23,4787.8
2013-01-24,4810.2
2013-01-25,4835.2
2013-01-29,4889
2013-01-30,4896.7
2013-01-31,4878.8
2013-02-01,4921.1
2013-02-04,4907.5
2013-02-05,4882.7
2013-02-06,4921
2013-02-07,4935.7
2013-02-08,4971.3
2013-02-11,4959.5
2013-02-12,4959
2013-02-13,5003.7
2013-02-14,5036.9
2013-02-15,5033.9
2013-02-18,5063.4
2013-02-19,5081.9
2013-02-20,5098.7
2013-02-21,4980.1
2013-02-22,5018.1
2013-02-25,5055.8
2013-02-26,5003.6
2013-02-27,5036.6
2013-02-28,5104.1
2013-03-01,5086.1
2013-03-04,5010.5
2013-03-05,5075.4
2013-03-06,5116.8
2013-03-07,5109.2
2013-03-08,5123.4
2013-03-11,5146.9
2013-03-12,5117.9
2013-03-13,5092.4
2013-03-14,5032.2
2013-03-15,5120.2
2013-03-18,5015.4
2013-03-19,4987.4
2013-03-20,4967.4
2013-03-21,4959.4
2013-03-22,4967.3
2013-03-25,4990.2
2013-03-26,4950.2
2013-03-27,4995
2013-03-28,4966.5
2013-04-02,4985.5
2013-04-03,4957.7
2013-04-04,4913.5
2013-04-05,4891.4
2013-04-08,4905.5
2013-04-09,4976.8
2013-04-10,4968
2013-04-11,5007.1
2013-04-12,5013.5
2013-04-15,4967.9
2013-04-16,4950.8
2013-04-17,5004.6
2013-04-18,4924.4
2013-04-19,4931.9
2013-04-22,4966.6
2013-04-23,5016.2
2013-04-24,5102.4
2013-04-26,5097.5
2013-04-29,5125.8
2013-04-30,5191.2
2013-05-01,5166.2
2013-05-02,5130
2013-05-03,5129.5
2013-05-06,5156.2
2013-05-07,5143.7
2013-05-08,5199.8
2013-05-09,5198.4
2013-05-10,5206.1
2013-05-13,5210.3
2013-05-14,5221
2013-05-15,5191.7
2013-05-16,5165.7
2013-05-17,5180.8
2013-05-20,5209
2013-05-21,5180.1
2013-05-22,5165.4
2013-05-23,5062.4
2013-05-24,4983.5
2013-05-27,4959.9
2013-05-28,4970.7
2013-05-29,4974.7
2013-05-30,4930.7
2013-05-31,4926.6
2013-06-03,4888.3
2013-06-04,4900.8
2013-06-05,4835.2
2013-06-06,4781.2
2013-06-07,4737.7
2013-06-11,4757.1
2013-06-12,4724.5
2013-06-13,4695.8
2013-06-14,4791.8
2013-06-17,4825.9
2013-06-18,4814.4
2013-06-19,4861.4
2013-06-20,4758.4
2013-06-21,4738.8
2013-06-24,4669.1
2013-06-25,4656
2013-06-26,4731.7
2013-06-27,4811.3
2013-06-28,4802.6
2013-07-01,4710.3
2013-07-02,4834
2013-07-03,4744.1
2013-07-04,4794.7
2013-07-05,4841.7
2013-07-08,4809.5
2013-07-09,4881.7
2013-07-10,4901.4
2013-07-11,4965.7
2013-07-12,4973.9
2013-07-15,4981.1
2013-07-16,4986
2013-07-17,4981.7
2013-07-18,4993.4
2013-07-19,4972.1
2013-07-22,5001.9
2013-07-23,5017.1
2013-07-24,5035.1
2013-07-25,5035.6
2013-07-26,5042
2013-07-29,5046.3
2013-07-30,5047.2
2013-07-31,5052
2013-08-01,5061.5
2013-08-02,5116.8
2013-08-05,5111.3
2013-08-06,5105.6
2013-08-07,5011.3
2013-08-08,5064.8
2013-08-09,5055.2
2013-08-12,5108.7
2013-08-13,5157.7
2013-08-14,5157.4
2013-08-15,5152.4
2013-08-16,5113.9
2013-08-19,5112.5
2013-08-20,5078.2
2013-08-21,5100
2013-08-22,5075.7
2013-08-23,5123.4
2013-08-26,5135.4
2013-08-27,5141.2
2013-08-28,5087.2
2013-08-29,5092.4
2013-08-30,5135
