"exchange_date","close"
2013-09-02,5188.3
2013-09-03,5196.6
2013-09-04,5161.6
2013-09-05,5142.5
2013-09-06,5145
2013-09-09,5181.5
2013-09-10,5201.2
2013-09-11,5234.4
2013-09-12,5242.5
2013-09-13,5219.6
2013-09-16,5248
2013-09-17,5251.2
2013-09-18,5238.1
2013-09-19,5295.6
2013-09-20,5276.7
2013-09-23,5252.5
2013-09-24,5234.2
2013-09-25,5275.9
2013-09-26,5294.5
2013-09-27,5307.1
2013-09-30,5218.9
2013-10-01,5206.8
2013-10-02,5215.6
2013-10-03,5234.9
2013-10-04,5208
2013-10-07,5161.1
2013-10-08,5149.4
2013-10-09,5153
2013-10-10,5147.1
2013-10-11,5230.9
2013-10-14,5207.9
2013-10-15,5259.1
2013-10-16,5262.9
2013-10-17,5283.1
2013-10-18,5321.5
2013-10-21,5351.8
2013-10-22,5373.1
2013-10-23,5356.1
2013-10-24,5372.9
2013-10-25,5386.3
2013-10-28,5441.4
2013-10-29,5415.5
2013-10-30,5430.9
2013-10-31,5425.5
2013-11-01,5411.1
2013-11-04,5390.5
2013-11-05,5432
2013-11-06,5433.8
2013-11-07,5422
2013-11-08,5400.7
2013-11-11,5387.1
2013-11-12,5393.1
2013-11-13,5319.2
2013-11-14,5355.4
2013-11-15,5401.7
2013-11-18,5384.7
2013-11-19,5352.9
2013-11-20,5307.7
2013-11-21,5288.3
2013-11-22,5335.9
2013-11-25,5352.8
2013-11-26,5357
2013-11-27,5332.9
2013-11-28,5334.3
2013-11-29,5320.1
2013-12-02,5279.5
2013-12-03,5256.1
2013-12-04,5273.8
2013-12-05,5198
2013-12-06,5186
2013-12-09,5144.4
2013-12-10,5143.6
2013-12-11,5104.3
2013-12-12,5062.5
2013-12-13,5098.4
2013-12-16,5089.6
2013-12-17,5103.2
2013-12-18,5096.1
2013-12-19,5202.2
2013-12-20,5265.2
2013-12-23,5291.9
2013-12-24,5327.2
2013-12-27,5324.1
2013-12-30,5356.8
2013-12-31,5352.2
2014-01-02,5367.9
2014-01-03,5350.1
2014-01-06,5324.9
2014-01-07,5317
2014-01-08,5316
2014-01-09,5324.4
2014-01-10,5312.4
2014-01-13,5292.1
2014-01-14,5212
2014-01-15,5245.4
2014-01-16,5309.1
2014-01-17,5305.9
2014-01-20,5295
2014-01-21,5331.5
2014-01-22,5319.8
2014-01-23,5263
2014-01-24,5240.9
2014-01-28,5175.1
2014-01-29,5229
2014-01-30,5188.1
2014-01-31,5190
2014-02-03,5187.9
2014-02-04,5097.1
2014-02-05,5070.3
2014-02-06,5131.4
2014-02-07,5166.5
2014-02-10,5222.1
2014-02-11,5254.5
2014-02-12,5310.1
2014-02-13,5308.1
2014-02-14,5356.3
2014-02-17,5382.9
2014-02-18,5392.8
2014-02-19,5408.2
2014-02-20,5412.3
2014-02-21,5438.7
2014-02-24,5440.2
2014-02-25,5433.8
2014-02-26,5437
2014-02-27,5411.4
2014-02-28,5404.8
2014-03-03,5384.3
2014-03-04,5400.2
2014-03-05,5446.2
2014-03-06,5445.9
2014-03-07,5462.3
2014-03-10,5411.5
2014-03-11,5413.8
2014-03-12,5384.2
2014-03-13,5412.6
2014-03-14,5329.4
2014-03-17,5317.6
2014-03-18,5344.6
2014-03-19,5355.6
2014-03-20,5294
2014-03-21,5338.1
2014-03-24,5346.9
2014-03-25,5336.6
2014-03-26,5376.8
2014-03-27,5350.1
2014-03-28,5366.9
2014-03-31,5394.8
2014-04-01,5389.2
2014-04-02,5403.3
2014-04-03,5409.9
2014-04-04,5422.8
2014-04-07,5413.7
2014-04-08,5410.6
2014-04-09,5463.8
2014-04-10,5480.8
2014-04-11,5428.6
2014-04-14,5358.9
2014-04-15,5388.2
2014-04-16,5420.3
2014-04-17,5454.2
2014-04-22,5479.3
2014-04-23,5517.8
2014-04-24,5531
2014-04-28,5536.1
2014-04-29,5486.6
2014-04-30,5489.1
2014-05-01,5448.8
2014-05-02,5458.1
2014-05-05,5462.2
2014-05-06,5481.4
2014-05-07,5435.8
2014-05-08,5476.8
2014-05-09,5460.8
2014-05-12,5448.4
2014-05-13,5498.2
2014-05-14,5496.5
2014-05-15,5510.8
2014-05-16,5479
2014-05-19,5409
2014-05-20,5420.4
2014-05-21,5424.6
2014-05-22,5479.9
2014-05-23,5492.8
2014-05-26,5512.8
2014-05-27,5511.7
2014-05-28,5527.2
2014-05-29,5519.5
2014-05-30,5492.5
2014-06-02,5518.5
2014-06-03,5479.7
2014-06-04,5444.8
2014-06-05,5436.9
2014-06-06,5464
2014-06-10,5469.7
2014-06-11,5454
2014-06-12,5428.8
2014-06-13,5405.1
2014-06-16,5412.3
2014-06-17,5400.7
2014-06-18,5382.7
2014-06-19,5468.2
2014-06-20,5419.5
2014-06-23,5453.3
2014-06-24,5432.8
2014-06-25,5402
2014-06-26,5464.3
2014-06-27,5445.1
2014-06-30,5395.7
2014-07-01,5375.9
2014-07-02,5455.4
2014-07-03,5491.2
2014-07-04,5525
2014-07-07,5518.9
2014-07-08,5510.9
2014-07-09,5452.5
2014-07-10,5464.4
2014-07-11,5486.8
2014-07-14,5511.4
2014-07-15,5511.3
2014-07-16,5518.9
2014-07-17,5522.4
2014-07-18,5531.7
2014-07-21,5539.9
2014-07-22,5543.3
2014-07-23,5576.7
2014-07-24,5587.8
2014-07-25,5583.5
2014-07-28,5577.4
2014-07-29,5588.4
2014-07-30,5622.9
2014-07-31,5632.9
2014-08-01,5556.4
2014-08-04,5540.9
2014-08-05,5518.6
2014-08-06,5512
2014-08-07,5509
2014-08-08,5435.3
2014-08-11,5457
2014-08-12,5530.3
2014-08-13,5514.7
2014-08-14,5548.5
2014-08-15,5566.5
2014-08-18,5587.1
2014-08-19,5623.8
2014-08-20,5634.6
2014-08-21,5638.9
2014-08-22,5645.6
2014-08-25,5634.9
2014-08-26,5637.6
2014-08-27,5651.2
2014-08-28,5624.4
2014-08-29,5625.9
2014-09-01,5629.8
2014-09-02,5658.5
2014-09-03,5656.1
2014-09-04,5631.3
2014-09-05,5598.7
2014-09-08,5577
2014-09-09,5607.9
2014-09-10,5574.3
2014-09-11,5546.1
2014-09-12,5531.1
2014-09-15,5473.5
2014-09-16,5445.4
2014-09-17,5407.3
2014-09-18,5415.8
2014-09-19,5433.1
2014-09-22,5363
2014-09-23,5415.7
2014-09-24,5375.8
2014-09-25,5382.2
2014-09-26,5313.4
2014-09-29,5264.2
2014-09-30,5292.8
2014-10-01,5334.1
2014-10-02,5297.7
2014-10-03,5318.2
2014-10-06,5292.9
2014-10-07,5284.2
2014-10-08,5241.3
2014-10-09,5296.7
2014-10-10,5188.3
2014-10-13,5155.5
2014-10-14,5207.4
2014-10-15,5245.6
2014-10-16,5254.9
2014-10-17,5271.7
2014-10-20,5319.4
2014-10-21,5325
2014-10-22,5385.9
2014-10-23,5383.1
2014-10-24,5412.2
2014-10-27,5459
2014-10-28,5452.6
2014-10-29,5447.7
2014-10-30,5476.2
2014-10-31,5526.6
2014-11-03,5506.9
2014-11-04,5519.9
2014-11-05,5517.9
2014-11-06,5506.1
2014-11-07,5549.1
2014-11-10,5524
2014-11-11,5517.1
2014-11-12,5463.1
2014-11-13,5442.7
2014-11-14,5454.3
2014-11-17,5412.5
2014-11-18,5399.7
2014-11-19,5368.8
2014-11-20,5316.2
2014-11-21,5304.3
2014-11-24,5361.8
2014-11-25,5334.8
2014-11-26,5396.2
2014-11-27,5400.9
2014-11-28,5313
2014-12-01,5207.7
2014-12-02,5281.3
2014-12-03,5321.8
2014-12-04,5368.8
2014-12-05,5335.3
2014-12-08,5372.7
2014-12-09,5282.7
2014-12-10,5259
2014-12-11,5231
2014-12-12,5219.6
2014-12-15,5186.1
2014-12-16,5152.3
2014-12-17,5161.9
2014-12-18,5210.8
2014-12-19,5338.6
2014-12-22,5442
2014-12-23,5380.9
2014-12-24,5394.5
2014-12-29,5473.8
2014-12-30,5416.6
2014-12-31,5411
2015-01-02,5435.9
2015-01-05,5450.3
2015-01-06,5364.8
2015-01-07,5353.6
2015-01-08,5381.5
2015-01-09,5465.6
2015-01-12,5422.7
2015-01-13,5404.7
2015-01-14,5353.6
2015-01-15,5331.4
2015-01-16,5299.2
2015-01-19,5309.1
2015-01-20,5307.7
2015-01-21,5393.4
2015-01-22,5419.9
2015-01-23,5501.8
2015-01-27,5547.2
2015-01-28,5552.8
2015-01-29,5569.5
2015-01-30,5588.3
2015-02-02,5625.3
2015-02-03,5707.4
2015-02-04,5777.3
2015-02-05,5811
2015-02-06,5820.2
2015-02-09,5814.9
2015-02-10,5800.6
2015-02-11,5769.1
2015-02-12,5743.6
2015-02-13,5877.5
2015-02-16,5888.7
2015-02-17,5858.2
2015-02-18,5915.7
2015-02-19,5904.2
2015-02-20,5881.5
2015-02-23,5908
2015-02-24,5927
2015-02-25,5944.9
2015-02-26,5908.5
2015-02-27,5928.8
2015-03-02,5958.9
2015-03-03,5933.9
2015-03-04,5901.6
2015-03-05,5904.2
2015-03-06,5898.9
2015-03-09,5821.4
2015-03-10,5824.2
2015-03-11,5793.2
2015-03-12,5850.2
2015-03-13,5814.5
2015-03-16,5797.7
2015-03-17,5842.1
2015-03-18,5842.3
2015-03-19,5950.8
2015-03-20,5975.5
2015-03-23,5956.1
2015-03-24,5969.1
2015-03-25,5973.3
2015-03-26,5879.1
2015-03-27,5919.9
2015-03-30,5846.1
2015-03-31,5891.5
2015-04-01,5860.8
2015-04-02,5898.6
2015-04-07,5926
2015-04-08,5960.7
2015-04-09,5932.2
2015-04-10,5968.4
2015-04-13,5960.3
2015-04-14,5946.6
2015-04-15,5908.4
2015-04-16,5947.5
2015-04-17,5877.9
2015-04-20,5833.1
2015-04-21,5872.3
2015-04-22,5837.5
2015-04-23,5844.8
2015-04-24,5933.3
2015-04-27,5982.7
2015-04-28,5948.5
2015-04-29,5838.6
2015-04-30,5790
2015-05-01,5814.4
2015-05-04,5827.5
2015-05-05,5826.5
2015-05-06,5692.2
2015-05-07,5645.7
2015-05-08,5634.6
2015-05-11,5625.2
2015-05-12,5674.7
2015-05-13,5715.1
2015-05-14,5696.6
2015-05-15,5735.5
2015-05-18,5659.2
2015-05-19,5615.5
2015-05-20,5610.3
2015-05-21,5662.3
2015-05-22,5664.7
2015-05-25,5721.5
2015-05-26,5773.4
2015-05-27,5725.3
2015-05-28,5713.1
2015-05-29,5777.2
2015-06-01,5735.4
2015-06-02,5636
2015-06-03,5583.6
2015-06-04,5504.3
2015-06-05,5498.5
2015-06-09,5471.3
2015-06-10,5478.6
2015-06-11,5556.7
2015-06-12,5545.3
2015-06-15,5538.8
2015-06-16,5535.8
2015-06-17,5595.4
2015-06-18,5524.9
2015-06-19,5597
2015-06-22,5610.2
2015-06-23,5684.3
2015-06-24,5686.8
2015-06-25,5632.7
2015-06-26,5545.9
2015-06-29,5422.5
2015-06-30,5459
2015-07-01,5515.7
2015-07-02,5599.8
2015-07-03,5538.3
2015-07-06,5475
2015-07-07,5581.4
2015-07-08,5469.5
2015-07-09,5471
2015-07-10,5492
2015-07-13,5473.2
2015-07-14,5577.4
2015-07-15,5636.2
2015-07-16,5669.6
2015-07-17,5670.1
2015-07-20,5686.9
2015-07-21,5706.7
2015-07-22,5614.6
2015-07-23,5590.3
2015-07-24,5566.1
2015-07-27,5589.9
2015-07-28,5584.7
2015-07-29,5624.2
2015-07-30,5669.5
2015-07-31,5699.2
2015-08-03,5679.3
2015-08-04,5697.9
2015-08-05,5674
2015-08-06,5610.1
2015-08-07,5474.8
2015-08-10,5509.2
2015-08-11,5473.2
2015-08-12,5382.1
2015-08-13,5387.9
2015-08-14,5356.5
2015-08-17,5367.7
2015-08-18,5303.1
2015-08-19,5380.2
2015-08-20,5288.6
2015-08-21,5214.6
2015-08-24,5001.3
2015-08-25,5137.3
2015-08-26,5172.8
2015-08-27,5233.3
2015-08-28,5263.6
2015-08-31,5207
2015-09-01,5096.4
2015-09-02,5101.5
2015-09-03,5027.8
2015-09-04,5040.6
2015-09-07,5030.4
2015-09-08,5115.3
2015-09-09,5221.1
2015-09-10,5095
2015-09-11,5071.1
2015-09-14,5096.5
2015-09-15,5018.4
2015-09-16,5098.9
2015-09-17,5146.8
2015-09-18,5170.5
2015-09-21,5066.2
2015-09-22,5103.6
2015-09-23,4998.1
2015-09-24,5071.7
2015-09-25,5042.1
2015-09-28,5113.5
2015-09-29,4918.4
2015-09-30,5021.6
2015-10-01,5112.1
2015-10-02,5052
2015-10-05,5150.5
2015-10-06,5167.4
2015-10-07,5197.9
2015-10-08,5210.4
2015-10-09,5279.7
2015-10-12,5232.9
2015-10-13,5202.9
2015-10-14,5197.3
2015-10-15,5230
2015-10-16,5268.2
2015-10-19,5269.7
2015-10-20,5235.6
2015-10-21,5248.3
2015-10-22,5263.8
2015-10-23,5351.6
2015-10-26,5348
2015-10-27,5346.2
2015-10-28,5335.2
2015-10-29,5266.9
2015-10-30,5239.4
2015-11-02,5165.8
2015-11-03,5239.2
2015-11-04,5242.3
2015-11-05,5193
2015-11-06,5215
2015-11-09,5119.5
2015-11-10,5099.2
2015-11-11,5122.6
2015-11-12,5125.7
2015-11-13,5051.3
2015-11-16,5003.8
2015-11-17,5118.2
2015-11-18,5133.1
2015-11-19,5242.6
2015-11-20,5256.1
2015-11-23,5276.4
2015-11-24,5226.4
2015-11-25,5193.7
2015-11-26,5210.7
2015-11-27,5202.6
2015-11-30,5166.5
2015-12-01,5266.1
2015-12-02,5258.3
2015-12-03,5227.7
2015-12-04,5151.6
2015-12-07,5155.7
2015-12-08,5108.6
2015-12-09,5080.5
2015-12-10,5037.7
2015-12-11,5029.5
2015-12-14,4928.6
2015-12-15,4909.6
2015-12-16,5028.4
2015-12-17,5102
2015-12-18,5106.7
2015-12-21,5109
2015-12-22,5116.7
2015-12-23,5141.8
2015-12-24,5207.6
2015-12-29,5267.3
2015-12-30,5319.9
2015-12-31,5295.9
2016-01-04,5270.5
2016-01-05,5184.4
2016-01-06,5123.1
2016-01-07,5010.3
2016-01-08,4990.8
2016-01-11,4932.2
2016-01-12,4925.1
2016-01-13,4987.4
2016-01-14,4909.4
2016-01-15,4892.8
2016-01-18,4858.7
2016-01-19,4903.1
2016-01-20,4841.5
2016-01-21,4864
2016-01-22,4916
2016-01-25,5006.6
2016-01-27,4946.4
2016-01-28,4976.2
2016-01-29,5005.5
2016-02-01,5043.6
2016-02-02,4993.3
2016-02-03,4876.8
2016-02-04,4980.4
2016-02-05,4976.2
2016-02-08,4975.4
2016-02-09,4832.1
2016-02-10,4775.7
2016-02-11,4821.1
2016-02-12,4765.3
2016-02-15,4843.5
2016-02-16,4910
2016-02-17,4882.1
2016-02-18,4992
2016-02-19,4952.8
2016-02-22,5001.2
2016-02-23,4979.6
2016-02-24,4875
2016-02-25,4881.2
2016-02-26,4880
2016-02-29,4880.9
2016-03-01,4922.3
2016-03-02,5021.2
2016-03-03,5081.1
2016-03-04,5090
2016-03-07,5142.8
2016-03-08,5108
2016-03-09,5157.2
2016-03-10,5150.1
2016-03-11,5166.4
2016-03-14,5185.5
2016-03-15,5111.4
2016-03-16,5119
2016-03-17,5168.2
2016-03-18,5183.1
2016-03-21,5166.6
2016-03-22,5166.6
2016-03-23,5142.3
2016-03-24,5084.2
2016-03-29,5004.5
2016-03-30,5010.3
2016-03-31,5082.8
2016-04-01,4999.4
2016-04-04,4995.3
2016-04-05,4924.4
2016-04-06,4945.9
2016-04-07,4964.1
2016-04-08,4937.6
2016-04-11,4931.5
2016-04-12,4975.6
2016-04-13,5054.7
2016-04-14,5118.6
2016-04-15,5157.5
2016-04-18,5137.1
2016-04-19,5188.8
2016-04-20,5216
2016-04-21,5272.7
2016-04-22,5236.4
2016-04-26,5220.6
2016-04-27,5187.7
2016-04-28,5225.4
2016-04-29,5252.2
2016-05-02,5243
2016-05-03,5353.8
2016-05-04,5271.1
2016-05-05,5279.1
2016-05-06,5292
2016-05-09,5320.7
2016-05-10,5342.8
2016-05-11,5372.3
2016-05-12,5359.3
2016-05-13,5329
2016-05-16,5358.9
2016-05-17,5395.9
2016-05-18,5356.2
2016-05-19,5323.3
2016-05-20,5351.3
2016-05-23,5318.9
2016-05-24,5295.6
2016-05-25,5372.5
2016-05-26,5388.1
2016-05-27,5405.9
2016-05-30,5408
2016-05-31,5378.6
2016-06-01,5323.2
2016-06-02,5278.9
2016-06-03,5318.9
2016-06-06,5360.4
2016-06-07,5371
2016-06-08,5370
2016-06-09,5361.9
2016-06-10,5312.6
2016-06-14,5203.3
2016-06-15,5147.1
2016-06-16,5146
2016-06-17,5162.7
2016-06-20,5256.8
2016-06-21,5274.4
2016-06-22,5270.9
2016-06-23,5280.7
2016-06-24,5113.2
2016-06-27,5137.2
2016-06-28,5103.3
2016-06-29,5142.4
2016-06-30,5233.4
2016-07-01,5246.6
2016-07-04,5281.8
2016-07-05,5228
2016-07-06,5197.5
2016-07-07,5227.9
2016-07-08,5230.5
2016-07-11,5337.1
2016-07-12,5353.2
2016-07-13,5388.5
2016-07-14,5411.6
2016-07-15,5429.6
2016-07-18,5458.5
2016-07-19,5451.3
2016-07-20,5488.7
2016-07-21,5512.4
2016-07-22,5498.2
2016-07-25,5533.6
2016-07-26,5537.5
2016-07-27,5539.7
2016-07-28,5556.6
2016-07-29,5562.4
2016-08-01,5587.4
2016-08-02,5540.5
2016-08-03,5465.7
2016-08-04,5475.8
2016-08-05,5497.4
2016-08-08,5537.8
2016-08-09,5552.5
2016-08-10,5543.7
2016-08-11,5508
2016-08-12,5530.9
2016-08-15,5540
2016-08-16,5532
2016-08-17,5535
2016-08-18,5507.8
2016-08-19,5526.7
2016-08-22,5515.1
2016-08-23,5553.8
2016-08-24,5561.7
2016-08-25,5541.9
2016-08-26,5515.5
2016-08-29,5469.2
2016-08-30,5478.3
2016-08-31,5433
2016-09-01,5415.6
2016-09-02,5372.8
2016-09-05,5429.6
2016-09-06,5413.6
2016-09-07,5424.3
2016-09-08,5385.8
2016-09-09,5339.2
2016-09-12,5219.6
2016-09-13,5207.8
2016-09-14,5227.7
2016-09-15,5239.9
2016-09-16,5296.7
2016-09-19,5294.8
2016-09-20,5303.6
2016-09-21,5339.6
2016-09-22,5374.5
2016-09-23,5431.3
2016-09-26,5431.4
2016-09-27,5405.9
2016-09-28,5412.4
2016-09-29,5471.3
2016-09-30,5435.9
2016-10-03,5478.5
2016-10-04,5484
2016-10-05,5452.9
2016-10-06,5483
2016-10-07,5467.4
2016-10-10,5475.4
2016-10-11,5479.8
2016-10-12,5474.6
2016-10-13,5435.5
2016-10-14,5434
2016-10-17,5388.7
2016-10-18,5410.8
2016-10-19,5435.4
2016-10-20,5442.1
2016-10-21,5430.3
2016-10-24,5408.5
2016-10-25,5442.8
2016-10-26,5359.8
2016-10-27,5295.5
2016-10-28,5283.8
2016-10-31,5317.7
2016-11-01,5290.5
2016-11-02,5229
2016-11-03,5225.6
2016-11-04,5180.8
2016-11-07,5250.8
2016-11-08,5257.8
2016-11-09,5156.6
2016-11-10,5328.8
2016-11-11,5370.7
2016-11-14,5345.7
2016-11-15,5326.2
2016-11-16,5327.7
2016-11-17,5338.5
2016-11-18,5359.4
2016-11-21,5351.3
2016-11-22,5413.3
2016-11-23,5484.4
2016-11-24,5485.1
2016-11-25,5507.8
2016-11-28,5464.4
2016-11-29,5457.5
2016-11-30,5440.5
2016-12-01,5500.2
2016-12-02,5444
2016-12-05,5400.4
2016-12-06,5428.7
2016-12-07,5478.1
2016-12-08,5543.6
2016-12-09,5560.6
2016-12-12,5562.8
2016-12-13,5545
2016-12-14,5584.6
2016-12-15,5538.6
2016-12-16,5532.9
2016-12-19,5562.1
2016-12-20,5591.1
2016-12-21,5613.5
2016-12-22,5643.9
2016-12-23,5627.9
2016-12-28,5685
2016-12-29,5699.1
2016-12-30,5665.8
2017-01-03,5733.2
2017-01-04,5736.4
2017-01-05,5753.4
2017-01-06,5755.6
2017-01-09,5807.4
2017-01-10,5760.7
2017-01-11,5771.5
2017-01-12,5766.9
2017-01-13,5721.1
2017-01-16,5748.4
2017-01-17,5699.4
2017-01-18,5678.8
2017-01-19,5692.2
2017-01-20,5654.8
2017-01-23,5611
2017-01-24,5650.1
2017-01-25,5671.5
2017-01-27,5714
2017-01-30,5661.5
2017-01-31,5620.9
2017-02-01,5653.2
2017-02-02,5645.4
2017-02-03,5621.6
2017-02-06,5615.6
2017-02-07,5621.9
2017-02-08,5651.4
2017-02-09,5664.6
2017-02-10,5720.6
2017-02-13,5760.7
2017-02-14,5755.2
2017-02-15,5809.1
2017-02-16,5816.3
2017-02-17,5805.8
2017-02-20,5795.1
2017-02-21,5791
2017-02-22,5805.1
2017-02-23,5784.7
2017-02-24,5739
2017-02-27,5724.2
2017-02-28,5712.2
2017-03-01,5704.8
2017-03-02,5776.6
2017-03-03,5729.6
2017-03-06,5746.5
2017-03-07,5761.4
2017-03-08,5759.7
2017-03-09,5741.2
2017-03-10,5775.6
2017-03-13,5757.3
2017-03-14,5759.1
2017-03-15,5774
2017-03-16,5785.8
2017-03-17,5799.6
2017-03-20,5778.9
2017-03-21,5774.6
2017-03-22,5684.5
2017-03-23,5708
2017-03-24,5753.5
2017-03-27,5746.7
2017-03-28,5821.2
2017-03-29,5873.5
2017-03-30,5896.2
2017-03-31,5864.9
2017-04-03,5872.7
2017-04-04,5856.6
2017-04-05,5876.2
2017-04-06,5856.3
2017-04-07,5862.5
2017-04-10,5912.9
2017-04-11,5929.3
2017-04-12,5934
2017-04-13,5890
2017-04-18,5836.7
2017-04-19,5804
2017-04-20,5821.4
2017-04-21,5854.1
2017-04-24,5871.8
2017-04-26,5912
2017-04-27,5921.5
2017-04-28,5924.1
2017-05-01,5956.5
2017-05-02,5950.4
2017-05-03,5892.3
2017-05-04,5876.4
2017-05-05,5836.6
2017-05-08,5870.9
2017-05-09,5839.9
2017-05-10,5875.4
2017-05-11,5878.3
2017-05-12,5836.9
2017-05-15,5838.4
2017-05-16,5850.5
2017-05-17,5786
2017-05-18,5738.3
2017-05-19,5727.4
2017-05-22,5771.2
2017-05-23,5760.2
2017-05-24,5769
2017-05-25,5789.6
2017-05-26,5751.7
2017-05-29,5707.1
2017-05-30,5717.9
2017-05-31,5724.6
2017-06-01,5738.1
2017-06-02,5788.1
2017-06-05,5754.9
2017-06-06,5667.5
2017-06-07,5667.2
2017-06-08,5676.6
2017-06-09,5677.8
2017-06-13,5772.8
2017-06-14,5833.9
2017-06-15,5763.2
2017-06-16,5774
2017-06-19,5805.2
2017-06-20,5757.3
2017-06-21,5665.7
2017-06-22,5706
2017-06-23,5715.9
2017-06-26,5720.2
2017-06-27,5714.2
2017-06-28,5755.7
2017-06-29,5818.1
2017-06-30,5721.5
2017-07-03,5684.5
2017-07-04,5783.8
2017-07-05,5763.3
2017-07-06,5758.8
2017-07-07,5703.6
2017-07-10,5724.4
2017-07-11,5728.9
2017-07-12,5673.8
2017-07-13,5736.8
2017-07-14,5765.1
2017-07-17,5755.5
2017-07-18,5687.4
2017-07-19,5732.1
2017-07-20,5761.5
2017-07-21,5722.8
2017-07-24,5688.1
2017-07-25,5726.6
2017-07-26,5776.6
2017-07-27,5785
2017-07-28,5702.8
2017-07-31,5720.6
2017-08-01,5772.4
2017-08-02,5744.2
2017-08-03,5735.1
2017-08-04,5720.6
2017-08-07,5773.6
2017-08-08,5743.8
2017-08-09,5765.7
2017-08-10,5760.9
2017-08-11,5693.1
2017-08-14,5730.4
2017-08-15,5757.5
2017-08-16,5785.1
2017-08-17,5779.2
2017-08-18,5747.1
2017-08-21,5725.9
2017-08-22,5750.1
2017-08-23,5737.2
2017-08-24,5745.5
2017-08-25,5743.9
2017-08-28,5709.9
2017-08-29,5669
2017-08-30,5669.7
2017-08-31,5714.5
2017-09-01,5724.6
2017-09-04,5702
2017-09-05,5706.2
2017-09-06,5689.7
2017-09-07,5689.9
2017-09-08,5672.6
2017-09-11,5713.1
2017-09-12,5746.4
2017-09-13,5744.3
2017-09-14,5738.7
2017-09-15,5695
2017-09-18,5720.6
2017-09-19,5713.6
2017-09-20,5709.1
2017-09-21,5655.4
2017-09-22,5682.1
2017-09-25,5683.7
2017-09-26,5671
2017-09-27,5664.3
2017-09-28,5670.4
2017-09-29,5681.6
2017-10-02,5729.3
2017-10-03,5701.4
2017-10-04,5652.1
2017-10-05,5651.8
2017-10-06,5710.7
2017-10-09,5739.3
2017-10-10,5738.1
2017-10-11,5772.1
