"exchange_date","close"
2017-10-12,5794.5
2017-10-13,5814.2
2017-10-16,5846.8
2017-10-17,5889.6
2017-10-18,5890.5
2017-10-19,5896.1
2017-10-20,5907
2017-10-23,5894
2017-10-24,5897.6
2017-10-25,5905.6
2017-10-26,5916.3
2017-10-27,5903.2
2017-10-30,5919.1
2017-10-31,5909
2017-11-01,5937.8
2017-11-02,5931.7
2017-11-03,5959.9
2017-11-06,5953.8
2017-11-07,6014.3
2017-11-08,6016.3
2017-11-09,6049.4
2017-11-10,6029.4
2017-11-13,6021.8
2017-11-14,5968.7
2017-11-15,5934.2
2017-11-16,5943.5
2017-11-17,5957.3
2017-11-20,5945.7
2017-11-21,5963.5
2017-11-22,5986.4
2017-11-23,5986.2
2017-11-24,5982.6
2017-11-27,5988.8
2017-11-28,5984.3
2017-11-29,6011.1
2017-11-30,5969.9
2017-12-01,5989.8
2017-12-04,5985.6
2017-12-05,5971.8
2017-12-06,5945.7
2017-12-07,5977.7
2017-12-08,5994.4
2017-12-11,5998.3
2017-12-12,6013.2
2017-12-13,6021.8
2017-12-14,6011.3
2017-12-15,5997
2017-12-18,6038.9
2017-12-19,6071.8
2017-12-20,6075.6
2017-12-21,6060.4
2017-12-22,6069.7
2017-12-27,6069.9
2017-12-28,6088.1
2017-12-29,6065.1
2018-01-02,6061.3
2018-01-03,6070.4
2018-01-04,6077.1
2018-01-05,6122.3
2018-01-08,6130.4
2018-01-09,6135.8
2018-01-10,6096.7
2018-01-11,6067.6
2018-01-12,6070.1
2018-01-15,6077.1
2018-01-16,6048.6
2018-01-17,6015.8
2018-01-18,6014.6
2018-01-19,6005.8
2018-01-22,5991.9
2018-01-23,6037
2018-01-24,6054.7
2018-01-25,6050
2018-01-29,6075.4
2018-01-30,6022.8
2018-01-31,6037.7
2018-02-01,6090.1
2018-02-02,6121.4
2018-02-05,6026.2
2018-02-06,5833.3
2018-02-07,5876.8
2018-02-08,5890.7
2018-02-09,5838
2018-02-12,5820.7
2018-02-13,5855.9
2018-02-14,5841.2
2018-02-15,5909
2018-02-16,5904
2018-02-19,5941.6
2018-02-20,5940.9
2018-02-21,5943.7
2018-02-22,5950.9
2018-02-23,5999.8
2018-02-26,6042.2
2018-02-27,6056.9
2018-02-28,6016
2018-03-01,5973.3
2018-03-02,5928.9
2018-03-05,5895
2018-03-06,5962.4
2018-03-07,5902
2018-03-08,5942.9
2018-03-09,5963.2
2018-03-12,5996.1
2018-03-13,5974.7
2018-03-14,5935.3
2018-03-15,5920.9
2018-03-16,5949.4
2018-03-19,5959.4
2018-03-20,5936.4
2018-03-21,5950.3
2018-03-22,5937.2
2018-03-23,5820.7
2018-03-26,5790.5
2018-03-27,5832.3
2018-03-28,5789.5
2018-03-29,5759.4
2018-04-03,5751.9
2018-04-04,5761.4
2018-04-05,5788.8
2018-04-06,5788.7
2018-04-09,5808.7
2018-04-10,5857
2018-04-11,5828.7
2018-04-12,5815.5
2018-04-13,5829.1
2018-04-16,5841.3
2018-04-17,5841.5
2018-04-18,5861.4
2018-04-19,5881
2018-04-20,5868.8
2018-04-23,5886
2018-04-24,5921.6
2018-04-26,5910.8
2018-04-27,5953.6
2018-04-30,5982.7
2018-05-01,6015.2
2018-05-02,6050.2
2018-05-03,6098.3
2018-05-04,6062.9
2018-05-07,6084.5
2018-05-08,6091.9
2018-05-09,6108
2018-05-10,6118.7
2018-05-11,6116.2
2018-05-14,6135.3
2018-05-15,6097.8
2018-05-16,6107
2018-05-17,6094.3
2018-05-18,6087.4
2018-05-21,6084.5
2018-05-22,6041.9
2018-05-23,6032.5
2018-05-24,6037.1
2018-05-25,6032.8
2018-05-28,6004
2018-05-29,6013.6
2018-05-30,5984.7
2018-05-31,6011.9
2018-06-01,5990.4
2018-06-04,6025.5
2018-06-05,5994.9
2018-06-06,6025.1
2018-06-07,6057.3
2018-06-08,6045.2
2018-06-12,6054.4
2018-06-13,6023.5
2018-06-14,6016.6
2018-06-15,6094
2018-06-18,6104.1
2018-06-19,6102.1
2018-06-20,6172.6
2018-06-21,6232.1
2018-06-22,6225.2
2018-06-25,6210.4
2018-06-26,6197.6
2018-06-27,6195.9
2018-06-28,6215.4
2018-06-29,6194.6
2018-07-02,6177.8
2018-07-03,6210.2
2018-07-04,6183.4
2018-07-05,6215.5
2018-07-06,6272.3
2018-07-09,6286
2018-07-10,6258.1
2018-07-11,6215.6
2018-07-12,6268.3
2018-07-13,6268.4
2018-07-16,6241.5
2018-07-17,6203.6
2018-07-18,6245.1
2018-07-19,6262.7
2018-07-20,6285.9
2018-07-23,6227.6
2018-07-24,6265.8
2018-07-25,6247.6
2018-07-26,6244.5
2018-07-27,6300.2
2018-07-30,6278.4
2018-07-31,6280.2
2018-08-01,6275.7
2018-08-02,6240.9
2018-08-03,6234.8
2018-08-06,6273
2018-08-07,6253.9
2018-08-08,6268.5
2018-08-09,6297.7
2018-08-10,6278.4
2018-08-13,6252.2
2018-08-14,6299.6
2018-08-15,6329
2018-08-16,6328.3
2018-08-17,6339.2
2018-08-20,6345
2018-08-21,6284.4
2018-08-22,6266
2018-08-23,6244.4
2018-08-24,6247.3
2018-08-27,6268.9
2018-08-28,6304.7
2018-08-29,6352.2
2018-08-30,6351.8
2018-08-31,6319.5
2018-09-03,6310.9
2018-09-04,6293.1
2018-09-05,6230.4
2018-09-06,6160.4
2018-09-07,6143.8
2018-09-10,6141.7
2018-09-11,6179.7
2018-09-12,6175.9
2018-09-13,6128.7
2018-09-14,6165.3
2018-09-17,6185
2018-09-18,6161.5
2018-09-19,6190
2018-09-20,6169.5
2018-09-21,6194.6
2018-09-24,6186.9
2018-09-25,6185.9
2018-09-26,6192.3
2018-09-27,6181.2
2018-09-28,6207.6
2018-10-01,6172.3
2018-10-02,6126.2
2018-10-03,6146.1
2018-10-04,6176.3
2018-10-05,6185.5
2018-10-08,6100.3
2018-10-09,6041.1
2018-10-10,6049.8
2018-10-11,5883.8
2018-10-12,5895.7
2018-10-15,5837.1
2018-10-16,5869.9
2018-10-17,5939.1
2018-10-18,5942.4
2018-10-19,5939.5
2018-10-22,5904.9
2018-10-23,5843.1
2018-10-24,5829
2018-10-25,5664.1
2018-10-26,5665.2
2018-10-29,5728.2
2018-10-30,5805.1
2018-10-31,5830.3
2018-11-01,5840.8
2018-11-02,5849.2
2018-11-05,5818.1
2018-11-06,5875.2
2018-11-07,5896.9
2018-11-08,5928.2
2018-11-09,5921.8
2018-11-12,5941.3
2018-11-13,5834.2
2018-11-14,5732.8
2018-11-15,5736
2018-11-16,5730.6
2018-11-19,5693.7
2018-11-20,5671.8
2018-11-21,5642.8
2018-11-22,5691.3
2018-11-23,5716.2
2018-11-26,5671.6
2018-11-27,5728.3
2018-11-28,5725.1
2018-11-29,5758.4
2018-11-30,5667.2
2018-12-03,5771.2
2018-12-04,5713.1
2018-12-05,5668.4
2018-12-06,5657.7
2018-12-07,5681.5
2018-12-10,5552.5
2018-12-11,5575.9
2018-12-12,5653.5
2018-12-13,5661.6
2018-12-14,5602
2018-12-17,5658.3
2018-12-18,5589.5
2018-12-19,5580.6
2018-12-20,5505.8
2018-12-21,5467.6
2018-12-24,5493.8
2018-12-27,5597.2
2018-12-28,5654.3
2018-12-31,5646.4
2019-01-02,5557.8
2019-01-03,5633.4
2019-01-04,5619.4
2019-01-07,5683.2
2019-01-08,5722.4
2019-01-09,5778.3
2019-01-10,5795.3
2019-01-11,5774.6
2019-01-14,5773.4
2019-01-15,5814.6
2019-01-16,5835.2
2019-01-17,5850.1
2019-01-18,5879.6
2019-01-21,5890.4
2019-01-22,5858.8
2019-01-23,5843.7
2019-01-24,5865.7
2019-01-25,5905.6
2019-01-29,5874.2
2019-01-30,5886.7
2019-01-31,5864.7
2019-02-01,5862.8
2019-02-04,5891.2
2019-02-05,6005.9
2019-02-06,6026.1
2019-02-07,6092.5
2019-02-08,6071.5
2019-02-11,6060.8
2019-02-12,6079.1
2019-02-13,6063.6
2019-02-14,6059.4
2019-02-15,6066.1
2019-02-18,6089.8
2019-02-19,6106.9
2019-02-20,6096.5
2019-02-21,6139.2
2019-02-22,6167.3
2019-02-25,6186.3
2019-02-26,6128.4
2019-02-27,6150.3
2019-02-28,6169
2019-03-01,6192.7
2019-03-04,6217.4
2019-03-05,6199.3
2019-03-06,6245.6
2019-03-07,6263.9
2019-03-08,6203.8
2019-03-11,6180.2
2019-03-12,6174.8
2019-03-13,6161.2
2019-03-14,6179.6
2019-03-15,6175.2
2019-03-18,6190.5
2019-03-19,6184.8
2019-03-20,6165.3
2019-03-21,6167.2
2019-03-22,6195.2
2019-03-25,6126.2
2019-03-26,6130.6
2019-03-27,6136
2019-03-28,6176.1
2019-03-29,6180.7
2019-04-01,6217
2019-04-02,6242.4
2019-04-03,6285
2019-04-04,6232.8
2019-04-05,6181.3
2019-04-08,6221.4
2019-04-09,6221.8
2019-04-10,6223.5
2019-04-11,6198.7
2019-04-12,6251.3
2019-04-15,6251.4
2019-04-16,6277.4
2019-04-17,6256.4
2019-04-18,6259.8
2019-04-23,6319.4
2019-04-24,6382.1
2019-04-26,6385.6
2019-04-29,6359.5
2019-04-30,6325.5
2019-05-01,6375.9
2019-05-02,6338.4
2019-05-03,6335.8
2019-05-06,6283.7
2019-05-07,6295.7
2019-05-08,6269.1
2019-05-09,6295.3
2019-05-10,6310.9
2019-05-13,6297.6
2019-05-14,6239.9
2019-05-15,6284.2
2019-05-16,6327.8
2019-05-17,6365.3
2019-05-20,6476.1
2019-05-21,6500.1
2019-05-22,6510.7
2019-05-23,6491.8
2019-05-24,6456
2019-05-27,6451.9
2019-05-28,6484.8
2019-05-29,6440
2019-05-30,6392.1
2019-05-31,6396.9
2019-06-03,6320.6
2019-06-04,6332.4
2019-06-05,6358.5
2019-06-06,6383
2019-06-07,6443.9
2019-06-11,6546.3
2019-06-12,6543.7
2019-06-13,6542.4
2019-06-14,6554
2019-06-17,6530.9
2019-06-18,6570
2019-06-19,6648.1
2019-06-20,6687.4
2019-06-21,6650.8
2019-06-24,6665.4
2019-06-25,6658
2019-06-26,6640.5
2019-06-27,6666.3
2019-06-28,6618.8
2019-07-01,6648.1
2019-07-02,6653.2
2019-07-03,6685.5
2019-07-04,6718
2019-07-05,6751.3
2019-07-08,6672.3
2019-07-09,6665.7
2019-07-10,6689.8
2019-07-11,6716.1
2019-07-12,6696.5
2019-07-15,6653
2019-07-16,6641
2019-07-17,6673.3
2019-07-18,6649.1
2019-07-19,6700.3
2019-07-22,6691.2
2019-07-23,6724.6
2019-07-24,6776.7
2019-07-25,6818
2019-07-26,6793.4
2019-07-29,6825.8
2019-07-30,6845.1
2019-07-31,6812.6
2019-08-01,6788.9
2019-08-02,6768.6
2019-08-05,6640.3
2019-08-06,6478.1
2019-08-07,6519.5
2019-08-08,6568.1
2019-08-09,6584.4
2019-08-12,6590.3
2019-08-13,6568.5
2019-08-14,6595.9
2019-08-15,6408.1
2019-08-16,6405.5
2019-08-19,6467.4
2019-08-20,6545
2019-08-21,6483.3
2019-08-22,6501.8
2019-08-23,6523.1
2019-08-26,6440.1
2019-08-27,6471.2
2019-08-28,6500.6
2019-08-29,6507.4
2019-08-30,6604.2
2019-09-02,6579.4
2019-09-03,6573.4
2019-09-04,6553
2019-09-05,6613.2
2019-09-06,6647.3
2019-09-09,6648
2019-09-10,6614.1
2019-09-11,6638
2019-09-12,6654.9
2019-09-13,6669.2
2019-09-16,6673.5
2019-09-17,6695.3
2019-09-18,6681.6
2019-09-19,6717.5
2019-09-20,6730.8
2019-09-23,6749.7
2019-09-24,6748.9
2019-09-25,6710.2
2019-09-26,6677.6
2019-09-27,6716.1
2019-09-30,6688.3
2019-10-01,6742.8
2019-10-02,6639.9
2019-10-03,6493
2019-10-04,6517.1
2019-10-07,6563.6
2019-10-08,6593.4
2019-10-09,6546.7
2019-10-10,6547.1
2019-10-11,6606.8
2019-10-14,6642.6
2019-10-15,6652
2019-10-16,6736.5
2019-10-17,6684.7
2019-10-18,6649.7
2019-10-21,6652.5
2019-10-22,6672.2
2019-10-23,6673.1
2019-10-24,6693.6
2019-10-25,6739.2
2019-10-28,6740.7
2019-10-29,6745.4
2019-10-30,6689.5
2019-10-31,6663.4
2019-11-01,6669.1
2019-11-04,6686.9
2019-11-05,6697.1
2019-11-06,6660.2
2019-11-07,6726.6
2019-11-08,6724.1
2019-11-11,6772.5
2019-11-12,6753
2019-11-13,6698.4
2019-11-14,6735.1
2019-11-15,6793.7
2019-11-18,6766.8
2019-11-19,6814.2
2019-11-20,6722.4
2019-11-21,6672.9
2019-11-22,6709.8
2019-11-25,6731.4
2019-11-26,6787.5
2019-11-27,6850.6
2019-11-28,6864
2019-11-29,6846
2019-12-02,6862.3
2019-12-03,6712.3
2019-12-04,6606.5
2019-12-05,6683
2019-12-06,6707
2019-12-09,6730
2019-12-10,6706.9
2019-12-11,6752.6
2019-12-12,6708.8
2019-12-13,6739.7
2019-12-16,6849.7
2019-12-17,6847.3
2019-12-18,6851.4
2019-12-19,6833.1
2019-12-20,6816.3
2019-12-23,6785.1
2019-12-24,6794.2
2019-12-27,6821.7
2019-12-30,6804.9
2019-12-31,6684.1
2020-01-02,6690.6
2020-01-03,6733.5
2020-01-06,6735.7
2020-01-07,6826.4
2020-01-08,6817.6
2020-01-09,6874.2
2020-01-10,6929
2020-01-13,6903.7
2020-01-14,6962.2
2020-01-15,6994.8
2020-01-16,7041.8
2020-01-17,7064.1
2020-01-20,7079.5
2020-01-21,7066.3
2020-01-22,7132.7
2020-01-23,7088
2020-01-24,7090.5
2020-01-28,6994.5
2020-01-29,7031.5
2020-01-30,7008.4
2020-01-31,7017.2
2020-02-03,6923.3
2020-02-04,6948.7
2020-02-05,6976.1
2020-02-06,7049.2
2020-02-07,7022.6
2020-02-10,7012.5
2020-02-11,7055.3
2020-02-12,7088.2
2020-02-13,7103.2
2020-02-14,7130.2
2020-02-17,7125.1
2020-02-18,7113.7
2020-02-19,7144.6
2020-02-20,7162.5
2020-02-21,7139
2020-02-24,6978.3
2020-02-25,6866.6
2020-02-26,6708.1
2020-02-27,6657.9
2020-02-28,6441.2
2020-03-02,6391.5
2020-03-03,6435.7
2020-03-04,6325.4
2020-03-05,6395.7
2020-03-06,6216.2
2020-03-09,5760.6
2020-03-10,5939.6
2020-03-11,5725.9
2020-03-12,5304.6
2020-03-13,5539.3
2020-03-16,5002
2020-03-17,5293.4
2020-03-18,4953.2
2020-03-19,4782.9
2020-03-20,4816.6
2020-03-23,4546
2020-03-24,4735.7
2020-03-25,4998.1
2020-03-26,5113.3
2020-03-27,4842.4
2020-03-30,5181.4
2020-03-31,5076.8
2020-04-01,5258.6
2020-04-02,5154.3
2020-04-03,5067.5
2020-04-06,5286.8
2020-04-07,5252.3
2020-04-08,5206.9
2020-04-09,5387.3
2020-04-14,5488.1
2020-04-15,5466.7
2020-04-16,5416.3
2020-04-17,5487.5
2020-04-20,5353
2020-04-21,5221.3
2020-04-22,5221.2
2020-04-23,5217.1
2020-04-24,5242.6
2020-04-27,5321.4
2020-04-28,5313.1
2020-04-29,5393.4
2020-04-30,5522.4
2020-05-01,5245.9
2020-05-04,5319.8
2020-05-05,5407.1
2020-05-06,5384.6
2020-05-07,5364.2
2020-05-08,5391.1
2020-05-11,5461.2
2020-05-12,5403
2020-05-13,5421.9
2020-05-14,5328.7
2020-05-15,5404.8
2020-05-18,5460.5
2020-05-19,5559.5
2020-05-20,5573
2020-05-21,5550.4
2020-05-22,5497
2020-05-25,5615.6
2020-05-26,5780
2020-05-27,5775
2020-05-28,5851.1
2020-05-29,5755.7
2020-06-01,5819.2
2020-06-02,5835.1
2020-06-03,5941.6
2020-06-04,5991.8
2020-06-05,5998.7
2020-06-09,6144.9
2020-06-10,6148.4
2020-06-11,5960.6
2020-06-12,5847.8
2020-06-15,5719.8
2020-06-16,5942.3
2020-06-17,5991.8
2020-06-18,5936.5
2020-06-19,5942.6
2020-06-22,5944.5
2020-06-23,5954.4
2020-06-24,5965.7
2020-06-25,5817.7
2020-06-26,5904.1
2020-06-29,5815
2020-06-30,5897.9
2020-07-01,5934.4
2020-07-02,6032.7
2020-07-03,6057.9
2020-07-06,6014.6
2020-07-07,6012.9
2020-07-08,5920.3
2020-07-09,5955.5
2020-07-10,5919.2
2020-07-13,5977.5
2020-07-14,5941.1
2020-07-15,6052.9
2020-07-16,6010.9
2020-07-17,6033.6
2020-07-20,6001.6
2020-07-21,6156.3
2020-07-22,6075.1
2020-07-23,6094.5
2020-07-24,6024
2020-07-27,6044.2
2020-07-28,6020.5
2020-07-29,6006.4
2020-07-30,6051.1
2020-07-31,5927.8
2020-08-03,5926.1
2020-08-04,6037.6
2020-08-05,6001.3
2020-08-06,6042.2
2020-08-07,6004.8
2020-08-10,6110.2
2020-08-11,6138.7
2020-08-12,6132
2020-08-13,6091
2020-08-14,6126.2
2020-08-17,6076.4
2020-08-18,6123.4
2020-08-19,6167.6
2020-08-20,6120
2020-08-21,6111.2
2020-08-24,6129.6
2020-08-25,6161.4
2020-08-26,6116.4
2020-08-27,6126.2
2020-08-28,6073.8
2020-08-31,6060.5
2020-09-01,5953.4
2020-09-02,6063.2
2020-09-03,6112.6
2020-09-04,5925.5
2020-09-07,5944.8
2020-09-08,6007.8
2020-09-09,5878.6
2020-09-10,5908.5
2020-09-11,5859.4
2020-09-14,5899.5
2020-09-15,5894.8
2020-09-16,5956.1
2020-09-17,5883.2
2020-09-18,5864.5
2020-09-21,5822.6
2020-09-22,5784.1
2020-09-23,5923.9
2020-09-24,5875.9
2020-09-25,5964.9
2020-09-28,5952.3
2020-09-29,5952.1
2020-09-30,5815.9
2020-10-01,5872.9
2020-10-02,5791.5
2020-10-05,5941.6
2020-10-06,5962.1
2020-10-07,6036.4
2020-10-08,6102
2020-10-09,6102.2
2020-10-12,6132
2020-10-13,6195.7
2020-10-14,6179.2
2020-10-15,6210.3
2020-10-16,6176.8
2020-10-19,6229.4
2020-10-20,6184.6
2020-10-21,6191.8
2020-10-22,6173.8
2020-10-23,6167
2020-10-26,6155.6
2020-10-27,6051
2020-10-28,6057.7
2020-10-29,5960.3
2020-10-30,5927.6
2020-11-02,5951.3
2020-11-03,6066.4
2020-11-04,6062.1
2020-11-05,6139.6
2020-11-06,6190.2
2020-11-09,6298.8
2020-11-10,6340.5
2020-11-11,6449.7
2020-11-12,6418.2
2020-11-13,6405.2
2020-11-16,6484.3
2020-11-17,6498.2
2020-11-18,6531.1
2020-11-19,6547.2
2020-11-20,6539.2
2020-11-23,6561.6
2020-11-24,6644.1
2020-11-25,6683.3
2020-11-26,6636.4
2020-11-27,6601.1
2020-11-30,6517.8
2020-12-01,6588.5
2020-12-02,6590.2
2020-12-03,6615.3
2020-12-04,6634.1
2020-12-07,6675
2020-12-08,6687.7
2020-12-09,6728.5
2020-12-10,6683.1
2020-12-11,6642.6
2020-12-14,6660.2
2020-12-15,6631.3
2020-12-16,6679.2
2020-12-17,6756.7
2020-12-18,6675.5
2020-12-21,6669.9
2020-12-22,6599.6
2020-12-23,6643.1
2020-12-24,6664.8
2020-12-29,6700.3
2020-12-30,6682.4
2020-12-31,6587.1
2021-01-04,6684.2
2021-01-05,6681.9
2021-01-06,6607.1
2021-01-07,6712
2021-01-08,6757.9
2021-01-11,6697.2
2021-01-12,6679.1
2021-01-13,6686.6
2021-01-14,6715.3
2021-01-15,6715.4
2021-01-18,6663
2021-01-19,6742.6
2021-01-20,6770.4
2021-01-21,6823.7
2021-01-22,6800.4
2021-01-25,6824.7
2021-01-27,6780.6
2021-01-28,6649.7
2021-01-29,6607.4
2021-02-01,6663
2021-02-02,6762.6
2021-02-03,6824.6
2021-02-04,6765.5
2021-02-05,6840.5
2021-02-08,6880.7
2021-02-09,6821.2
2021-02-10,6856.9
2021-02-11,6850.1
2021-02-12,6806.7
2021-02-15,6868.9
2021-02-16,6917.3
2021-02-17,6885.2
2021-02-18,6885.9
2021-02-19,6793.8
2021-02-22,6780.9
2021-02-23,6839.2
2021-02-24,6777.8
2021-02-25,6834
2021-02-26,6673.3
2021-03-01,6789.6
2021-03-02,6762.3
2021-03-03,6818
2021-03-04,6760.7
2021-03-05,6710.8
2021-03-08,6739.6
2021-03-09,6771.2
2021-03-10,6714.1
2021-03-11,6713.9
2021-03-12,6766.8
2021-03-15,6773
2021-03-16,6827.1
2021-03-17,6795.2
2021-03-18,6745.9
2021-03-19,6708.2
2021-03-22,6752.5
2021-03-23,6745.4
2021-03-24,6778.8
2021-03-25,6790.6
2021-03-26,6824.2
2021-03-29,6799.5
2021-03-30,6738.4
2021-03-31,6790.7
2021-04-01,6828.7
2021-04-06,6885.9
2021-04-07,6928
2021-04-08,6998.8
2021-04-09,6995.2
2021-04-12,6974
2021-04-13,6976.9
2021-04-14,7023.1
2021-04-15,7058.6
2021-04-16,7063.5
2021-04-19,7065.6
2021-04-20,7017.8
2021-04-21,6997.5
2021-04-22,7055.4
2021-04-23,7060.7
2021-04-26,7045.6
2021-04-27,7033.8
2021-04-28,7064.7
2021-04-29,7082.3
2021-04-30,7025.8
2021-05-03,7028.8
2021-05-04,7067.9
2021-05-05,7095.8
2021-05-06,7061.7
2021-05-07,7080.8
2021-05-10,7172.8
2021-05-11,7097
2021-05-12,7044.9
2021-05-13,6982.7
2021-05-14,7014.2
2021-05-17,7023.6
2021-05-18,7066
2021-05-19,6931.7
2021-05-20,7019.6
2021-05-21,7030.3
2021-05-24,7045.9
2021-05-25,7115.2
2021-05-26,7092.5
2021-05-27,7094.9
2021-05-28,7179.5
2021-05-31,7161.6
2021-06-01,7142.6
2021-06-02,7217.8
2021-06-03,7260.1
2021-06-04,7295.4
2021-06-07,7281.9
2021-06-08,7292.6
2021-06-09,7270.2
2021-06-10,7302.5
2021-06-11,7312.3
2021-06-15,7379.5
2021-06-16,7386.2
2021-06-17,7359
2021-06-18,7368.9
2021-06-21,7235.3
2021-06-22,7342.2
2021-06-23,7298.5
2021-06-24,7275.3
2021-06-25,7308
2021-06-28,7307.3
2021-06-29,7301.2
2021-06-30,7313
2021-07-01,7265.6
2021-07-02,7308.6
2021-07-05,7315
2021-07-06,7261.8
2021-07-07,7326.9
2021-07-08,7341.4
2021-07-09,7273.3
2021-07-12,7333.5
2021-07-13,7332.1
2021-07-14,7354.7
2021-07-15,7335.9
2021-07-16,7348.1
2021-07-19,7286
2021-07-20,7252.2
2021-07-21,7308.7
2021-07-22,7386.4
2021-07-23,7394.4
2021-07-26,7394.3
2021-07-27,7431.4
2021-07-28,7379.3
2021-07-29,7417.4
2021-07-30,7392.6
2021-08-02,7491.4
2021-08-03,7474.5
2021-08-04,7503.2
2021-08-05,7511.1
2021-08-06,7538.4
2021-08-09,7538.4
2021-08-10,7562.6
2021-08-11,7584.3
2021-08-12,7588.2
2021-08-13,7628.9
2021-08-16,7582.5
2021-08-17,7511
2021-08-18,7502.1
2021-08-19,7464.6
2021-08-20,7460.9
2021-08-23,7489.9
2021-08-24,7503
2021-08-25,7531.9
2021-08-26,7491.2
2021-08-27,7488.3
2021-08-30,7504.5
2021-08-31,7534.9
2021-09-01,7527.1
2021-09-02,7485.7
2021-09-03,7522.9
2021-09-06,7528.5
2021-09-07,7530.3
2021-09-08,7512
2021-09-09,7369.5
2021-09-10,7406.6
2021-09-13,7425.2
2021-09-14,7437.3
2021-09-15,7417
2021-09-16,7460.2
2021-09-17,7403.7
2021-09-20,7248.2
2021-09-21,7273.8
2021-09-22,7296.9
2021-09-23,7370.2
2021-09-24,7342.6
2021-09-27,7384.2
2021-09-28,7275.6
2021-09-29,7196.7
2021-09-30,7332.2
2021-10-01,7185.5
2021-10-04,7278.5
2021-10-05,7248.4
2021-10-06,7206.5
2021-10-07,7256.7
2021-10-08,7320.1
2021-10-11,7299.8
2021-10-12,7280.7
2021-10-13,7272.5
2021-10-14,7311.7
2021-10-15,7362
2021-10-18,7381.1
2021-10-19,7374.9
2021-10-20,7413.7
2021-10-21,7415.4
2021-10-22,7415.5
2021-10-25,7441
2021-10-26,7443.4
2021-10-27,7448.7
2021-10-28,7430.4
2021-10-29,7323.7
2021-11-01,7370.8
2021-11-02,7324.3
2021-11-03,7392.7
2021-11-04,7428
2021-11-05,7456.9
2021-11-08,7452.2
2021-11-09,7434.2
2021-11-10,7423.9
2021-11-11,7381.9
2021-11-12,7443
2021-11-15,7470.1
2021-11-16,7420.4
2021-11-17,7369.9
2021-11-18,7379.2
2021-11-19,7396.5
