"","Date","zcp3m_yield","zcp10y_spread","home_index_growth","rental_yield","GDP_growth","CPI_growth","ASX200_growth","AUD_growth"
"1",1993 Q2,0.0490629032258065,0.0334354838709677,-0.0137166031244091,0.0246024390243902,0.00563873104809254,0.00329489589685217,0.0652989125429917,-0.0389154162496737
"2",1993 Q3,0.0464454545454545,0.02835,0.00195320077846217,0.0246024390243902,0.00104396384581662,0.00492207720542837,0.103312736684589,-0.0247752879655581
"3",1993 Q4,0.0462825396825397,0.0260666666666667,0.0164083774733492,0.0246024390243902,0.0183997831188414,0.00163532334073047,0.0707761308739192,0.0121295287652701
"4",1994 Q1,0.0466612903225806,0.0259612903225806,0.0149775001112475,0.0246024390243902,0.0165904072604608,0.00488998529419238,0.0318439014269281,0.0673393506758222
"5",1994 Q2,0.0489016393442623,0.0429360655737705,0.0043577402300552,0.0182506775067751,0.0123643793501742,0.00648300487807774,-0.0618435052827033,0.00312597941329207
"6",1994 Q3,0.0596348484848485,0.0412787878787879,0.00796448319653464,0.00600010840108401,0.00757304762270827,0.0064412461028569,0.0131093641632205,0.0062227954382692
"7",1994 Q4,0.0767111111111111,0.0287634920634921,0.00067945030534311,0.00746558265582656,0.00975051454736331,0.0079936476807454,-0.062033004880643,0.0220867874028432
"8",1995 Q1,0.0861539682539683,0.0154444444444444,0.00722674323185135,0.00783815718157181,-0.000323202726335126,0.0157981168765913,-0.024847329165123,-0.041504873259945
"9",1995 Q2,0.0757360655737705,0.0203852459016393,-0.00598555411824808,0.00779728997289973,0.00364827305471849,0.0140080111561112,0.075850565446447,-0.0762023157583043
"10",1995 Q3,0.0732938461538462,0.0221292307692308,-0.0327152176759506,0.0084380487804878,0.0226015832511663,0.0122889411343516,0.0490382448360078,0.0799901990752412
"11",1995 Q4,0.0719222222222222,0.0180428571428571,-0.0167237583611279,0.0088550135501355,0.000251872251725516,0.00760459938521851,0.00459946540435752,0.0205807077000211
"12",1996 Q1,0.0719888888888889,0.0162349206349206,0.00258875117047097,0.00853279132791328,0.0168687473925377,0.00302572091653719,0.0498950038873716,0.0303974771843709
"13",1996 Q2,0.0728803278688525,0.0194672131147541,0.0122271989388518,0.00796260162601626,0.00708998244705583,0.00752448997861599,-0.000226611777228491,0.0404866089434819
"14",1996 Q3,0.0679,0.018080303030303,-0.00812608344771748,0.00963360433604336,0.00791050363287127,0.00299401421260459,-0.0136455989987923,-0.00576702867099232
"15",1996 Q4,0.0609625,0.016803125,0.00628888867987287,0.0084679674796748,0.00904979889212321,0.00149365225678277,0.0668114308511933,0.0285082019825449
"16",1997 Q1,0.0562233333333333,0.02546,0.0139725761825966,0.00854986449864499,0.00608546812933142,0.0014914245866704,0.0194797996264544,0
"17",1997 Q2,0.0540111111111111,0.0267238095238095,0.0145634435154478,0.00882455284552846,0.0290479475007803,-0.00298507684345317,0.0700582660223974,-0.0141525147337065
"18",1997 Q3,0.0468909090909091,0.0238984848484848,0.0069485915700005,0.00844119241192412,0.00131005828474962,-0.00449438958783954,0.0347456962045838,-0.00686501551968099
"19",1997 Q4,0.0474484375,0.017221875,0.0163980306972138,0.00825783197831978,0.0141223110116968,0.00299850299625692,-0.0649603588375554,-0.0115474724247715
"20",1998 Q1,0.0476725806451613,0.0157935483870968,0.0198674719174559,0.00779821138211382,0.00682919614272492,0.00298953884836539,0.0662374416990694,0.0558993947399316
"21",1998 Q2,0.0475822580645161,0.0120451612903226,0.00619771923264922,0.00768970189701897,0.0096731043318794,0.00595239852729534,0.00889420321555168,-0.0489549223871206
"22",1998 Q3,0.0484333333333333,0.0087530303030303,-0.014104036988186,0.00743777777777778,0.0191845337182421,0.00148257996022316,-0.0489861905954241,-0.0484442032595638
"23",1998 Q4,0.0446375,0.0076203125,-0.00528864643050531,0.00738016260162602,0.0152733522823798,0.0044345970678652,0.0467041437886078,-0.0146344075184377
"24",1999 Q1,0.0457096774193548,0.0106677419354839,0.0233095466310842,0.00744872628726287,0.0077090257117618,0,0.055057759728685,0.0212709326304417
"25",1999 Q2,0.0454338709677419,0.0161,0.019042583732825,0.00741945799457995,0.00323484244022687,0.0044150182091176,0.0403186066235905,0.0492768309411291
"26",1999 Q3,0.0464560606060606,0.0194181818181818,0.000250886797378058,0.00743615176151761,0.0117011892503971,0.00877198607283702,-0.0137532256122412,-0.0266837177381944
"27",1999 Q4,0.0499140625,0.018521875,0.0116171926866153,0.00738558265582656,0.0168844551215273,0.00580553154532026,0.0302761672601255,-0.0160003413464418
"28",2000 Q1,0.0576126984126984,0.0101968253968254,0.033021893863217,0.00986130081300813,0.00361840891591747,0.00864558699285389,0.0469959062747192,-0.0229617338867278
"29",2000 Q2,0.0593327868852459,0.00294098360655738,0.019482624066204,0.00969788617886179,0.0091895314854451,0.00714799326528759,0.0180307440752934,-0.0399055441735405
"30",2000 Q3,0.0621153846153846,-0.000809230769230769,-0.00102416514578429,0.00969788617886179,0.00193608229982445,0.0377403279828465,0.0351043758820175,-0.0153849188394792
"31",2000 Q4,0.0607714285714286,-0.000753968253968255,0.000221068737891628,0.00969788617886179,-0.00375478640430948,0.00273972774112075,-0.0114691985452762,-0.0381876552101676
"32",2001 Q1,0.0508634920634921,0.00506825396825397,0.0221213386504937,0.00969788617886179,0.0101095130721589,0.0108844611984233,0.0081838540113548,-0.0080862974313578
"33",2001 Q2,0.0469295081967213,0.0168245901639344,0.0244973396078736,0.00972130081300813,0.0082430234258446,0.00808629743135736,0.0383174854644004,0.00270270434788511
"34",2001 Q3,0.0469359375,0.0171078125,0.0420305625823785,0.00977647696476965,0.0120270357637438,0.00268096675325769,-0.0553536025958579,-0.0135871655463085
"35",2001 Q4,0.0408448275862069,0.0224448275862069,0.0470687365554419,0.00976352303523035,0.0119139609539864,0.0093271828751389,0.0203878552850547,0.0209821572294664
"36",2002 Q1,0.0435666666666667,0.0223866666666667,0.0392696008898987,0.00975138211382114,0.00752872256907011,0.00924098985372979,0.0461773726948742,0.0277428624821074
"37",2002 Q2,0.0498951612903226,0.0160064516129032,0.0230633389195543,0.00722986449864499,0.0165911030206036,0.00654881187890499,-0.0266777685569135,0.0282613542343442
"38",2002 Q3,0.0487181818181818,0.0125666666666667,0.034504945166792,0.00611821138211382,0.00348812565650469,0.00650620382273814,-0.0715583613588802,-0.0308706185979584
"39",2002 Q4,0.0469484375,0.0133734375,0.0404714572085405,0.00934655826558266,0.00732125830791119,0.00646414661988981,-0.0366464087713219,0.0168397761763148
"40",2003 Q1,0.0457370967741935,0.0118483870967742,0.0294729018693269,0.0231838482384824,0.000992613119311869,0.0128042722459876,-0.0343783102605499,0.0439769353850394
"41",2003 Q2,0.0452327868852459,0.00990983606557377,0.0362964573196232,0.0276841734417344,0.00334520601229826,0,0.0329534601015862,0.0625389819033431
"42",2003 Q3,0.0468318181818182,0.0119666666666667,0.0460716946207391,0.0276705691056911,0.016720195183888,0.00634117533844769,0.0465386091800699,0.00862322101167567
"43",2003 Q4,0.0523140625,0.006575,0.0503817288042043,0.0277486178861789,0.0164853341926836,0.00504414688667776,0.0282765273168071,0.0658970712732323
"44",2004 Q1,0.0543079365079365,0.0035984126984127,0.0264950493601672,0.0279181571815718,0.00821072123426525,0.0087664932121827,0.0339438516964297,0.0363102240565931
"45",2004 Q2,0.0536274193548387,0.00873064516129032,-0.00630892087351231,0.0284568563685637,0.00668272472964304,0.00497513464011412,0.0294324676053765,-0.0596238307852186
"46",2004 Q3,0.0534636363636364,0.00496060606060606,-0.0174747057724334,0.0288694308943089,0.00753785729397727,0.00371517455186332,0.0311075020050584,-0.00550056392381215
"47",2004 Q4,0.053003125,0.0025578125,0.00439520221219336,0.029680487804878,0.00768806852356008,0.00738919618237066,0.0796137830283552,0.0431799404544719
"48",2005 Q1,0.0556833333333333,0.000264999999999999,0.00370600670405707,0.0304413008130081,0.00783737661546802,0.00733499621156586,0.0738472457302795,0.0125985918363209
"49",2005 Q2,0.0557825396825397,-0.00131746031746032,0.00434931911364167,0.0369849864498645,0.00446966534046034,0.00607166406854986,-0.00720520298402505,0.000521512397739343
"50",2005 Q3,0.0551727272727273,-0.00127727272727273,-0.00760748119943866,0.0478742005420054,0.0106721333886863,0.00963862883776834,0.074089183866171,0.00260349014539596
"51",2005 Q4,0.0554714285714286,-0.000280952380952381,-0.00111827978697399,0.0536982113821138,0.00831892162011094,0.00478469812333593,0.029617421530773,-0.0104548782926299
"52",2006 Q1,0.0552253968253968,-0.00155238095238095,0.00277200738536987,0.0536307317073171,0.00208416444388426,0.00831852687509116,0.0718474051608684,-0.0185632485073617
"53",2006 Q2,0.0582655737704918,-0.00129836065573771,0.00959521434256239,0.0615929539295393,0.00173011925427424,0.0164322946270818,0.044376226617425,0.00746670135653726
"54",2006 Q3,0.0612692307692308,-0.00480923076923077,0.0030314985775437,0.0612178861788618,0.0147145872801637,0.00927005479628651,-0.0184768862296636,0.0105709229600102
"55",2006 Q4,0.0631063492063492,-0.00914920634920635,0.0060540053917979,0.0642659620596206,0.0129418581852345,-0.00115406821810726,0.0727552256092743,0.0166844329079048
"56",2007 Q1,0.063768253968254,-0.00824920634920635,0.00329309209426665,0.0671826016260163,0.0146763457130774,0,0.0730629760606778,0.00464277336419983
"57",2007 Q2,0.0640049180327869,-0.00640983606557377,0.014819061689856,0.0675928455284553,0.00588182548207428,0.0126220838097479,0.0724212114119265,0.0433098904483753
"58",2007 Q3,0.0654261538461538,-0.00683076923076923,0.011460533414283,0.0676923577235772,0.0110589778124357,0.00681820823177759,-0.00693642109563086,0.0102967323066387
"59",2007 Q4,0.068696875,-0.011490625,0.0153777108470852,0.0705175067750678,0.00494599826130937,0.00901922686684919,0.0530095221258229,0.023144716823789
"60",2008 Q1,0.0723491803278689,-0.0138606557377049,0.0063621825828335,0.075600379403794,0.0112730858280443,0.0133781259461756,-0.156312523832353,-0.00382044399738568
"61",2008 Q2,0.0738809523809524,-0.0114666666666667,-0.0108744214728995,0.0765323577235772,0.00236941875385632,0.0142938112571454,-0.00588502424109727,0.0371021658680171
"62",2008 Q3,0.0684257575757576,-0.00924393939393939,-0.0223599435018524,0.0930831978319783,0.00746500763837687,0.0119372008917242,-0.118890000134588,-0.0647536971985279
"63",2008 Q4,0.0380015625,0.0180203125,-0.0170266660094542,0.102400975609756,-0.00449844271035893,-0.00324149392417095,-0.244623715379236,-0.209343491068747
"64",2009 Q1,0.0286903225806452,0.0143,0.000776718560433487,0.0958007588075881,0.0100700923392196,0.00108166587074177,-0.109700317289649,0.00302755302403757
"65",2009 Q2,0.0283822580645161,0.0228467741935484,0.0205952872827533,0.0796790785907859,0.00567726479639141,0.00431500130141327,0.0974819943777323,0.126478161002872
"66",2009 Q3,0.0304530303030303,0.0242348484848485,0.0158349555916253,0.0779958807588076,0.00290641121539714,0.00964121019238551,0.1185150556575,0.0644719232886573
"67",2009 Q4,0.0369765625,0.0178046875,0.0237997686168736,0.0761186991869919,0.00743581203252575,0.00531633362723305,0.0890436060780786,0.0492182158275334
"68",2010 Q1,0.0398516129032258,0.0158854838709677,0.0215671675838625,0.0749494850948509,0.00499300799828362,0.00949875215790819,0.00961711533946286,0.00047539815490083
"69",2010 Q2,0.0446245901639344,0.0104327868852459,0.0202682536617171,0.0750749051490515,0.00524848983492809,0.00628274317949451,-0.0301928797451367,-0.0148434614218207
"70",2010 Q3,0.0452772727272727,0.00516818181818182,0.0000549253236812319,0.0744406504065041,0.00676474675239014,0.00728032336812579,-0.0278269512018721,0.0191119051802771
"71",2010 Q4,0.047009375,0.0062984375,-0.00208940478177944,0.0554573983739837,0.0102314574039344,0.00413651055178033,0.0443418834059184,0.0471436648631789
"72",2011 Q1,0.047358064516129,0.00788870967741935,-0.00103971590402807,0.062630135501355,-0.00267288473621541,0.0143445082564,0.0190777053397326,0.0192270622303718
"73",2011 Q2,0.0475754098360656,0.00564590163934426,0.00352877327310441,0.062079783197832,0.011734174819825,0.00911398713770684,-0.0162701465917898,0.0378059361707725
"74",2011 Q3,0.0446430769230769,0.00146307692307692,-0.00968884520991597,0.0626380487804878,0.0132952258164618,0.00603016902659093,-0.0958905395319505,-0.0311848570278368
"75",2011 Q4,0.0416564516129032,0.000296774193548388,-0.0138552584555915,0.068400216802168,0.0114579927456688,0,-0.0215843969689331,0
"76",2012 Q1,0.0407111111111111,-1.58730158730141e-06,-0.00378536260220219,0.0680910569105691,0.00921905397836831,0.00100150233708973,0.0142662954154815,0.0290503844992038
"77",2012 Q2,0.034772131147541,-0.000681967213114754,0.00734976538500831,0.0680105691056911,0.00752362963984865,0.00499252160312125,-0.0104314490102642,-0.0299306662461882
"78",2012 Q3,0.0326923076923077,-0.00140461538461538,0.0010494604172111,0.0687062330623306,0.00593015674290243,0.0138478968587927,0.0178608681050054,0.0247892667457696
"79",2012 Q4,0.0298875,0.00195625,0.00810818397266733,0.0704591327913279,0.0052870402744194,0.00196270916784869,0.0515453749973371,-0.00862818122333842
"80",2013 Q1,0.0284540983606557,0.00672131147540984,0.012189837859057,0.0617912737127371,0.0029541698383948,0.0039138993211365,0.0918123676660176,0.0146239165296729
"81",2013 Q2,0.0267338709677419,0.00726935483870968,0.0200572502217211,0.0604074796747967,0.00430526125927422,0.00389864041565779,0.00824045644447047,-0.0454226552857921
"82",2013 Q3,0.0244753846153846,0.0153123076923077,0.0104071574203273,0.0610107317073171,0.00811079426168249,0.0116055461203075,0.0226406084560953,-0.0645980999156279
"83",2013 Q4,0.0243269841269841,0.0178746031746032,0.0243536421715014,0.0642076422764228,0.00821730247658969,0.00766287274556898,0.0388139425385798,0.00475512070500983
"84",2014 Q1,0.0247064516129032,0.0171629032258065,0.0224907932414906,0.0696644986449865,0.00674967114143321,0.00570886422032046,0.00669411961933264,-0.0152966653754731
"85",2014 Q2,0.0248213114754098,0.0140196721311475,0.0217523606973407,0.0684951219512195,0.0052836575933668,0.00473261650009871,0.0241697603663393,0.0345596523567311
"86",2014 Q3,0.0247307692307692,0.01064,0.0114126764690647,0.0671435230352304,0.00501633702635296,0.00471032430018337,0.0130675312465254,-0.0121724349392549
"87",2014 Q4,0.0245380952380952,0.00772539682539682,0.0210593529237375,0.0660747425474255,0.00358042085693633,0.00187793482419973,-0.0316839570959555,-0.0393902988934114
"88",2015 Q1,0.0216887096774194,0.00394677419354839,0.0216380775934351,0.0642550135501355,0.00834989059502256,0.0018744147943508,0.0666683211979127,-0.0647671933695912
"89",2015 Q2,0.0197629032258065,0.00831774193548387,0.0373590628119329,0.0593366395663957,0.00173457064444982,0.00653292104162251,-0.000248614721188645,0.00781050573023823
"90",2015 Q3,0.0191846153846154,0.00941076923076923,0.036193627192608,0.0547732249322493,0.0107700873936825,0.00464037955650287,-0.0674388143244062,-0.0565483973505874
"91",2015 Q4,0.0192825396825397,0.00928095238095238,0.0115236205654554,0.0530856910569106,0.00567955006932941,0.00369686188132601,-0.031536391228224,0.0141691743817258
"92",2016 Q1,0.0192295081967213,0.00705573770491803,-0.00444477311442082,0.0543446070460705,0.00830780521778784,-0.00184672259316443,-0.0360293436226851,0.013437450242459
"93",2016 Q2,0.0172174603174603,0.00637936507936508,0.00177268774050088,0.0535074796747967,0.00703655068108411,0.00369004108745319,0.0456296512533569,0.00373035337990579
"94",2016 Q3,0.0148606060606061,0.00490909090909091,0.0245912447424717,0.0526392411924119,0.00146191371116799,0.00733948248804595,0.0368754391992603,0.0126851595273161
"95",2016 Q4,0.0146015873015873,0.0109984126984127,0.0357614088180682,0.0521177777777778,0.0101459720384618,0.00546947580453594,0.00196498063996664,0.0197614334999594
"96",2017 Q1,0.0147269841269841,0.0133809523809524,0.0319418492617922,0.0517583739837398,0.00235064783313099,0.00453515516539138,0.0533926513483003,0.0229075937005465
"97",2017 Q2,0.0146491803278689,0.0108770491803279,0.0251571664011605,0.0509992953929539,0.00662391028238041,0.00180831875678322,0.011861362233196,-0.0249694501011053
"98",2017 Q3,0.0147476923076923,0.0122092307692308,0.00572455923619586,0.0532363143631436,0.0106164627645153,0.00630348777859258,-0.0143295809685213,0.0304901667577875
"99",2017 Q4,0.0147761904761905,0.0118777777777778,-0.00197546702296503,0.0548120867208672,0.00463223929159717,0.00626400258493032,0.0366950514735827,-0.0325562831952588
"100",2018 Q1,0.0147790322580645,0.0130596774193548,-0.00185155921479829,0.0531093224932249,0.00843536859441585,0.00445038562747602,0.00584687325832611,-0.00987277439849343
"101",2018 Q2,0.0148354838709677,0.0126709677419355,-0.00325126427038569,0.0528964227642276,0.00827378902586418,0.00354610300675073,0.00695395633031026,-0.021108963210235
"102",2018 Q3,0.0148015384615385,0.0114307692307692,-0.0158619345954101,0.0543706233062331,0.00532512613691694,0.00441501820911672,0.0375815949185263,0.00213106100895377
"103",2018 Q4,0.014846875,0.011309375,-0.0216829541604859,0.0542615176151762,0.00143114785604403,0.00527241994657235,-0.076027181402754,-0.0107010116920216
"104",2019 Q1,0.0145193548387097,0.00668225806451613,-0.0222652601005899,0.0535769105691057,0.00409089941685536,0,0.0389818282627505,-0.0168162357073482
"105",2019 Q2,0.0123491803278689,0.00408360655737705,-0.0119913167157613,0.05441972899729,0.00551614351297047,0.00611622701743642,0.0608395753133664,-0.0121080180371642
"106",2019 Q3,0.00840606060606061,0.00270454545454545,0.00329875536828705,0.0531152845528455,0.00803892830743713,0.005212870188533,0.0381094770432231,-0.0167508104248153
"107",2019 Q4,0.00651875,0.0048140625,0.0317868390329972,0.0524746883468835,0.00351265409099177,0.00690849034381191,0.0110171416006768,0.00952655005301661
"108",2020 Q1,0.00505396825396825,0.00512698412698413,0.030544274586326,0.0519856910569106,-0.00327042314278536,0.00343642949858047,-0.0435763519789756,-0.0544391067338399
"109",2020 Q2,0.0011758064516129,0.00801451612903226,0.00788120041557594,0.0506123035230352,-0.0723301478544496,-0.0190481949706944,-0.140700541591354,0.0392660142926129
"110",2020 Q3,0.000963076923076923,0.00816923076923077,-0.00856549541601836,0.051500325203252,0.034950650692938,0.015611765472114,0.0724211926264307,0.0475490340422189
"111",2020 Q4,0.000288888888888889,0.00865873015873016,0.0238198707173858,0.0503056368563686,0.0313141732876332,0.00856903272510134,0.0600515523572458,-0.0043290110895855
"112",2021 Q1,-0.0000435483870967742,0.0142258064516129,0.0502366847231253,0.049849918699187,0.0187665113206439,0.00595493040041273,0.0592502693583139,0.0372581678963604
