0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.028,0.044,0.025,0.06,0.014,0.07,0.061,0.012,0.048,0.039,0.027,0.058,0.03,0.064,0.026,0.031,0.053,0.046,0.022,0.026,0.006,0.034,0.067,0.011,0.06,0.021,0.062,0.032,0.065,0.066,0.014,0.013,0.032,0.008,0.046,0.008,0.056,0.021,0.012,0.001,0.023,0.058,0.022,0.064,0.002,0.039,0.012,0.057,0.008,0.016,0.034,0.011,0.07,0.048,0.02,0.054,0.002,0.036,0.048,0.024,0.046,0.002,0.042,0.055,0.013,0.002,0.064,0.012,0.053,0.055,0.069,0.04,0.063,0.033,0.029,0.041,0.059,0.015,0.024,0.05,0.066,0.056,0.016,0.056,0.036,0.014,0.017,0.051,0.0,0.065,0.008,0.06,0.041,0.04,0.036,0.068,0.009,0.002,0.051,0.009,0.053
0.011,0.064,0.058,0.031,0.045,0.039,0.002,0.001,0.018,0.006,0.029,0.046,0.013,0.035,0.058,0.012,0.013,0.006,0.009,0.012,0.016,0.058,0.062,0.015,0.004,0.059,0.039,0.042,0.04,0.034,0.037,0.034,0.034,0.025,0.019,0.031,0.013,0.061,0.06,0.019,0.056,0.029,0.023,0.044,0.032,0.018,0.025,0.059,0.054,0.023,0.0,0.018,0.062,0.004,0.017,0.07,0.009,0.001,0.041,0.006,0.031,0.056,0.017,0.002,0.029,0.034,0.043,0.019,0.02,0.064,0.036,0.002,0.047,0.01,0.025,0.032,0.064,0.002,0.01,0.054,0.016,0.007,0.006,0.048,0.024,0.034,0.023,0.022,0.027,0.058,0.07,0.069,0.069,0.026,0.013,0.02,0.032,0.046,0.028,0.033,0.004
0.03,0.048,0.068,0.037,0.06,0.0,0.04,0.058,0.025,0.046,0.047,0.027,0.04,0.017,0.05,0.049,0.051,0.003,0.039,0.021,0.024,0.024,0.061,0.002,0.009,0.034,0.07,0.027,0.051,0.035,0.068,0.005,0.039,0.019,0.063,0.057,0.007,0.026,0.026,0.061,0.067,0.025,0.062,0.005,0.058,0.05,0.069,0.056,0.067,0.06,0.044,0.066,0.052,0.005,0.007,0.023,0.054,0.026,0.017,0.037,0.068,0.05,0.003,0.046,0.026,0.036,0.069,0.006,0.012,0.028,0.064,0.024,0.018,0.051,0.067,0.015,0.016,0.013,0.021,0.067,0.06,0.056,0.017,0.048,0.053,0.066,0.046,0.045,0.007,0.014,0.014,0.029,0.013,0.04,0.041,0.033,0.023,0.053,0.013,0.028,0.006
0.032,0.056,0.037,0.053,0.018,0.017,0.057,0.02,0.003,0.066,0.068,0.032,0.042,0.014,0.044,0.032,0.024,0.057,0.024,0.052,0.026,0.054,0.029,0.024,0.065,0.041,0.025,0.004,0.005,0.004,0.056,0.051,0.007,0.036,0.024,0.051,0.034,0.032,0.044,0.061,0.039,0.067,0.055,0.029,0.002,0.054,0.012,0.009,0.045,0.048,0.016,0.039,0.006,0.005,0.011,0.034,0.058,0.012,0.0,0.048,0.057,0.06,0.011,0.067,0.004,0.044,0.017,0.006,0.07,0.032,0.07,0.015,0.03,0.034,0.051,0.009,0.024,0.018,0.047,0.067,0.006,0.029,0.003,0.064,0.014,0.035,0.051,0.062,0.064,0.02,0.021,0.067,0.009,0.045,0.028,0.017,0.028,0.067,0.044,0.007,0.004
0.006,0.01,0.022,0.018,0.037,0.067,0.065,0.039,0.066,0.021,0.061,0.054,0.001,0.013,0.013,0.035,0.04,0.033,0.06,0.034,0.044,0.035,0.06,0.062,0.002,0.048,0.065,0.03,0.035,0.004,0.002,0.041,0.029,0.028,0.034,0.05,0.059,0.054,0.053,0.047,0.003,0.026,0.001,0.008,0.033,0.06,0.044,0.064,0.03,0.053,0.007,0.051,0.05,0.057,0.008,0.007,0.034,0.067,0.034,0.063,0.069,0.016,0.005,0.01,0.048,0.036,0.058,0.01,0.068,0.025,0.036,0.022,0.02,0.013,0.054,0.027,0.068,0.001,0.008,0.055,0.03,0.016,0.038,0.042,0.057,0.029,0.057,0.062,0.016,0.06,0.038,0.058,0.059,0.039,0.035,0.069,0.013,0.007,0.063,0.009,0.033
0.041,0.061,0.017,0.042,0.049,0.051,0.059,0.059,0.069,0.054,0.029,0.004,0.056,0.019,0.057,0.037,0.042,0.064,0.027,0.039,0.032,0.0,0.045,0.055,0.06,0.055,0.051,0.03,0.057,0.058,0.066,0.039,0.053,0.01,0.023,0.014,0.03,0.003,0.001,0.048,0.007,0.008,0.009,0.047,0.01,0.037,0.014,0.025,0.054,0.033,0.005,0.052,0.032,0.037,0.043,0.005,0.002,0.043,0.003,0.025,0.022,0.002,0.065,0.028,0.066,0.025,0.001,0.02,0.053,0.005,0.067,0.015,0.054,0.002,0.064,0.012,0.037,0.02,0.031,0.054,0.023,0.007,0.017,0.024,0.029,0.008,0.054,0.041,0.024,0.037,0.041,0.004,0.029,0.048,0.017,0.053,0.014,0.049,0.025,0.0,0.055
0.025,0.007,0.035,0.031,0.012,0.065,0.049,0.029,0.065,0.009,0.001,0.062,0.048,0.04,0.055,0.066,0.06,0.052,0.008,0.022,0.034,0.035,0.01,0.035,0.066,0.028,0.047,0.026,0.001,0.039,0.028,0.024,0.004,0.033,0.053,0.051,0.028,0.023,0.016,0.001,0.021,0.015,0.063,0.066,0.021,0.015,0.013,0.041,0.028,0.024,0.039,0.057,0.064,0.053,0.069,0.019,0.011,0.063,0.033,0.067,0.061,0.031,0.032,0.07,0.053,0.056,0.059,0.004,0.058,0.061,0.027,0.001,0.011,0.001,0.007,0.046,0.006,0.052,0.043,0.008,0.059,0.062,0.015,0.037,0.017,0.035,0.049,0.016,0.029,0.051,0.007,0.002,0.011,0.0,0.055,0.002,0.03,0.029,0.005,0.01,0.033
0.048,0.035,0.005,0.03,0.057,0.021,0.032,0.056,0.005,0.039,0.03,0.002,0.042,0.029,0.028,0.061,0.021,0.01,0.057,0.021,0.06,0.011,0.062,0.069,0.004,0.007,0.061,0.027,0.04,0.021,0.054,0.045,0.034,0.007,0.007,0.039,0.008,0.027,0.07,0.015,0.046,0.034,0.002,0.029,0.005,0.009,0.061,0.02,0.009,0.035,0.031,0.049,0.027,0.039,0.027,0.021,0.017,0.058,0.005,0.02,0.051,0.007,0.065,0.052,0.008,0.013,0.064,0.017,0.068,0.069,0.042,0.039,0.064,0.037,0.046,0.042,0.002,0.048,0.057,0.024,0.065,0.069,0.037,0.016,0.062,0.068,0.05,0.047,0.049,0.046,0.069,0.056,0.017,0.039,0.011,0.002,0.047,0.006,0.057,0.03,0.001
0.017,0.063,0.033,0.061,0.009,0.066,0.052,0.005,0.05,0.018,0.05,0.026,0.066,0.008,0.0,0.062,0.029,0.057,0.02,0.017,0.059,0.007,0.054,0.015,0.068,0.016,0.062,0.051,0.018,0.048,0.048,0.039,0.015,0.001,0.024,0.059,0.038,0.011,0.014,0.031,0.062,0.07,0.058,0.047,0.03,0.023,0.021,0.02,0.056,0.067,0.015,0.014,0.056,0.004,0.05,0.059,0.019,0.044,0.063,0.022,0.015,0.039,0.002,0.033,0.007,0.016,0.013,0.024,0.06,0.042,0.042,0.06,0.043,0.037,0.006,0.031,0.004,0.031,0.023,0.062,0.001,0.01,0.017,0.029,0.039,0.007,0.054,0.017,0.032,0.022,0.06,0.041,0.012,0.044,0.009,0.064,0.02,0.02,0.051,0.064,0.057
0.042,0.047,0.039,0.055,0.067,0.0,0.025,0.009,0.006,0.07,0.055,0.048,0.057,0.022,0.069,0.046,0.044,0.058,0.019,0.038,0.034,0.042,0.038,0.056,0.005,0.036,0.039,0.062,0.002,0.036,0.014,0.052,0.035,0.011,0.026,0.008,0.058,0.042,0.026,0.039,0.059,0.024,0.046,0.06,0.006,0.013,0.066,0.034,0.036,0.023,0.009,0.039,0.051,0.008,0.045,0.013,0.064,0.057,0.058,0.011,0.05,0.019,0.0,0.039,0.049,0.035,0.012,0.001,0.017,0.07,0.051,0.045,0.06,0.027,0.029,0.066,0.07,0.032,0.054,0.064,0.049,0.051,0.048,0.06,0.013,0.025,0.032,0.047,0.012,0.03,0.008,0.035,0.004,0.017,0.048,0.016,0.007,0.036,0.032,0.042,0.049
0.053,0.013,0.037,0.023,0.041,0.021,0.042,0.032,0.011,0.006,0.052,0.028,0.023,0.02,0.064,0.018,0.008,0.016,0.022,0.017,0.016,0.03,0.039,0.041,0.019,0.031,0.069,0.052,0.031,0.05,0.037,0.03,0.011,0.065,0.058,0.038,0.055,0.022,0.058,0.029,0.001,0.064,0.043,0.048,0.068,0.023,0.057,0.03,0.053,0.014,0.038,0.03,0.03,0.018,0.046,0.006,0.019,0.042,0.058,0.012,0.0,0.047,0.022,0.035,0.029,0.059,0.056,0.052,0.017,0.069,0.059,0.055,0.068,0.062,0.036,0.005,0.041,0.036,0.037,0.04,0.012,0.066,0.012,0.05,0.028,0.0,0.068,0.037,0.068,0.043,0.013,0.057,0.066,0.054,0.045,0.062,0.057,0.057,0.041,0.016,0.018
0.04,0.013,0.027,0.067,0.04,0.03,0.01,0.035,0.021,0.003,0.046,0.058,0.048,0.004,0.014,0.013,0.037,0.017,0.027,0.013,0.034,0.061,0.039,0.019,0.039,0.029,0.033,0.041,0.039,0.068,0.028,0.068,0.034,0.018,0.062,0.063,0.062,0.038,0.016,0.019,0.023,0.001,0.002,0.017,0.046,0.017,0.05,0.056,0.014,0.001,0.035,0.027,0.034,0.03,0.064,0.043,0.061,0.053,0.005,0.068,0.042,0.068,0.056,0.019,0.05,0.037,0.035,0.025,0.036,0.0,0.022,0.004,0.002,0.02,0.052,0.007,0.038,0.048,0.028,0.057,0.038,0.035,0.006,0.035,0.019,0.053,0.003,0.003,0.022,0.047,0.042,0.063,0.024,0.035,0.062,0.029,0.033,0.041,0.066,0.014,0.047
0.062,0.024,0.003,0.058,0.027,0.056,0.002,0.042,0.01,0.01,0.042,0.004,0.03,0.043,0.056,0.024,0.019,0.004,0.058,0.068,0.019,0.017,0.05,0.048,0.067,0.027,0.014,0.055,0.053,0.043,0.062,0.058,0.045,0.005,0.054,0.062,0.061,0.006,0.057,0.044,0.013,0.062,0.002,0.048,0.018,0.033,0.017,0.06,0.043,0.01,0.051,0.063,0.052,0.003,0.031,0.004,0.068,0.01,0.007,0.046,0.045,0.034,0.042,0.041,0.005,0.062,0.042,0.009,0.033,0.031,0.067,0.005,0.017,0.017,0.008,0.029,0.023,0.026,0.023,0.007,0.04,0.016,0.029,0.022,0.056,0.013,0.016,0.066,0.012,0.04,0.037,0.057,0.044,0.007,0.063,0.047,0.065,0.017,0.042,0.055,0.011
0.065,0.013,0.019,0.014,0.045,0.053,0.028,0.068,0.045,0.028,0.065,0.051,0.043,0.009,0.022,0.045,0.014,0.008,0.006,0.009,0.021,0.038,0.017,0.032,0.068,0.062,0.003,0.044,0.021,0.035,0.01,0.016,0.066,0.059,0.001,0.03,0.044,0.035,0.064,0.011,0.017,0.012,0.02,0.01,0.002,0.061,0.018,0.011,0.056,0.006,0.004,0.024,0.065,0.008,0.02,0.063,0.047,0.063,0.042,0.031,0.022,0.047,0.006,0.008,0.067,0.042,0.049,0.053,0.007,0.055,0.021,0.021,0.049,0.047,0.021,0.038,0.031,0.039,0.069,0.0,0.041,0.05,0.01,0.042,0.064,0.015,0.06,0.016,0.07,0.012,0.005,0.047,0.061,0.033,0.033,0.061,0.061,0.03,0.044,0.02,0.058
0.054,0.006,0.028,0.037,0.061,0.011,0.058,0.07,0.038,0.034,0.001,0.062,0.024,0.062,0.038,0.014,0.005,0.061,0.017,0.04,0.064,0.044,0.065,0.045,0.021,0.041,0.055,0.022,0.069,0.067,0.061,0.064,0.055,0.052,0.047,0.021,0.021,0.016,0.016,0.002,0.062,0.007,0.055,0.044,0.014,0.031,0.056,0.07,0.033,0.016,0.062,0.016,0.046,0.05,0.03,0.055,0.052,0.039,0.004,0.024,0.001,0.025,0.047,0.015,0.043,0.03,0.051,0.015,0.045,0.034,0.044,0.005,0.034,0.066,0.012,0.035,0.046,0.057,0.032,0.05,0.054,0.032,0.012,0.014,0.056,0.038,0.018,0.034,0.023,0.044,0.015,0.041,0.067,0.009,0.04,0.031,0.007,0.053,0.028,0.057,0.048
0.069,0.053,0.051,0.063,0.051,0.02,0.022,0.041,0.065,0.058,0.024,0.027,0.005,0.045,0.058,0.037,0.048,0.052,0.067,0.062,0.034,0.053,0.01,0.06,0.048,0.047,0.022,0.028,0.004,0.022,0.063,0.026,0.044,0.007,0.008,0.001,0.028,0.016,0.012,0.056,0.01,0.017,0.031,0.054,0.041,0.047,0.066,0.003,0.036,0.013,0.036,0.004,0.029,0.057,0.054,0.034,0.07,0.03,0.019,0.012,0.042,0.05,0.07,0.028,0.008,0.041,0.0,0.018,0.025,0.016,0.029,0.034,0.044,0.039,0.055,0.066,0.059,0.062,0.037,0.019,0.024,0.061,0.031,0.029,0.028,0.033,0.007,0.029,0.023,0.026,0.001,0.038,0.047,0.068,0.058,0.034,0.065,0.068,0.013,0.018,0.039
0.066,0.044,0.028,0.023,0.063,0.01,0.06,0.044,0.042,0.028,0.041,0.025,0.021,0.037,0.015,0.01,0.033,0.034,0.013,0.038,0.028,0.059,0.064,0.038,0.011,0.045,0.033,0.035,0.043,0.003,0.031,0.015,0.027,0.041,0.014,0.016,0.062,0.01,0.03,0.028,0.056,0.048,0.032,0.036,0.009,0.007,0.02,0.01,0.05,0.068,0.003,0.044,0.035,0.021,0.001,0.061,0.022,0.043,0.032,0.015,0.018,0.041,0.008,0.039,0.04,0.015,0.018,0.004,0.004,0.023,0.046,0.047,0.002,0.014,0.05,0.025,0.019,0.04,0.021,0.001,0.024,0.015,0.067,0.069,0.068,0.029,0.051,0.042,0.003,0.041,0.048,0.013,0.024,0.023,0.027,0.056,0.009,0.005,0.042,0.029,0.024
0.026,0.028,0.019,0.052,0.046,0.026,0.018,0.029,0.062,0.05,0.055,0.043,0.016,0.038,0.012,0.042,0.024,0.03,0.006,0.055,0.017,0.008,0.008,0.059,0.001,0.013,0.037,0.058,0.061,0.034,0.026,0.035,0.025,0.047,0.047,0.049,0.001,0.069,0.045,0.048,0.027,0.012,0.015,0.045,0.031,0.046,0.062,0.008,0.063,0.069,0.025,0.029,0.041,0.004,0.047,0.026,0.062,0.051,0.053,0.039,0.05,0.008,0.028,0.001,0.046,0.001,0.038,0.053,0.051,0.01,0.029,0.012,0.006,0.018,0.037,0.049,0.046,0.057,0.06,0.044,0.062,0.049,0.029,0.005,0.045,0.002,0.047,0.047,0.032,0.021,0.06,0.013,0.061,0.049,0.07,0.028,0.046,0.062,0.058,0.042,0.018
0.061,0.029,0.012,0.044,0.067,0.051,0.015,0.017,0.011,0.025,0.039,0.014,0.041,0.013,0.05,0.04,0.041,0.042,0.033,0.042,0.014,0.016,0.033,0.008,0.014,0.037,0.043,0.051,0.005,0.003,0.032,0.03,0.066,0.008,0.037,0.012,0.034,0.041,0.023,0.032,0.038,0.064,0.012,0.024,0.045,0.05,0.066,0.019,0.017,0.05,0.067,0.007,0.06,0.06,0.062,0.009,0.026,0.006,0.053,0.05,0.036,0.012,0.031,0.051,0.05,0.019,0.038,0.069,0.027,0.063,0.043,0.026,0.003,0.037,0.002,0.021,0.058,0.067,0.05,0.002,0.063,0.026,0.001,0.039,0.029,0.062,0.035,0.035,0.011,0.042,0.06,0.059,0.005,0.024,0.065,0.026,0.061,0.033,0.055,0.019,0.043
0.034,0.05,0.052,0.068,0.038,0.069,0.045,0.019,0.016,0.053,0.056,0.007,0.045,0.055,0.059,0.027,0.013,0.011,0.059,0.015,0.069,0.043,0.052,0.059,0.06,0.064,0.006,0.031,0.051,0.006,0.063,0.045,0.059,0.07,0.033,0.041,0.02,0.009,0.058,0.069,0.017,0.031,0.048,0.037,0.016,0.063,0.032,0.017,0.07,0.04,0.047,0.025,0.003,0.067,0.026,0.057,0.048,0.049,0.068,0.051,0.062,0.042,0.008,0.043,0.014,0.044,0.037,0.057,0.034,0.004,0.067,0.063,0.026,0.039,0.029,0.055,0.031,0.063,0.04,0.064,0.05,0.069,0.049,0.05,0.069,0.011,0.065,0.019,0.02,0.069,0.017,0.003,0.035,0.032,0.055,0.004,0.069,0.022,0.026,0.018,0.058
0.007,0.041,0.069,0.016,0.055,0.06,0.013,0.005,0.032,0.022,0.002,0.012,0.014,0.039,0.015,0.045,0.013,0.052,0.044,0.011,0.007,0.043,0.039,0.053,0.037,0.002,0.005,0.06,0.034,0.037,0.064,0.004,0.025,0.053,0.05,0.031,0.05,0.006,0.017,0.064,0.001,0.024,0.044,0.025,0.066,0.03,0.017,0.065,0.002,0.027,0.07,0.021,0.068,0.048,0.05,0.043,0.066,0.068,0.004,0.033,0.052,0.015,0.011,0.002,0.007,0.012,0.02,0.026,0.018,0.039,0.009,0.06,0.048,0.03,0.051,0.053,0.057,0.002,0.069,0.038,0.017,0.046,0.009,0.045,0.038,0.033,0.028,0.05,0.005,0.035,0.036,0.03,0.003,0.04,0.028,0.012,0.065,0.068,0.047,0.022,0.011
0.002,0.053,0.055,0.039,0.061,0.058,0.022,0.068,0.028,0.017,0.042,0.068,0.0,0.027,0.023,0.022,0.013,0.027,0.018,0.05,0.039,0.045,0.025,0.053,0.002,0.029,0.067,0.036,0.005,0.0,0.013,0.055,0.052,0.017,0.007,0.059,0.028,0.037,0.039,0.025,0.05,0.046,0.014,0.005,0.009,0.052,0.021,0.069,0.064,0.012,0.059,0.069,0.048,0.022,0.025,0.038,0.027,0.04,0.053,0.009,0.032,0.039,0.002,0.063,0.006,0.013,0.028,0.031,0.045,0.031,0.043,0.026,0.047,0.033,0.055,0.031,0.066,0.054,0.059,0.037,0.02,0.037,0.069,0.008,0.044,0.054,0.008,0.058,0.035,0.018,0.033,0.019,0.013,0.068,0.048,0.036,0.058,0.069,0.06,0.011,0.06
0.034,0.031,0.053,0.047,0.01,0.021,0.039,0.002,0.03,0.015,0.041,0.06,0.018,0.041,0.02,0.066,0.007,0.032,0.038,0.047,0.012,0.046,0.024,0.047,0.014,0.06,0.018,0.028,0.028,0.012,0.005,0.037,0.006,0.015,0.007,0.017,0.041,0.044,0.024,0.054,0.065,0.0,0.052,0.009,0.059,0.055,0.022,0.057,0.049,0.035,0.053,0.061,0.058,0.048,0.069,0.01,0.021,0.011,0.028,0.006,0.036,0.01,0.012,0.068,0.019,0.026,0.029,0.03,0.026,0.05,0.019,0.003,0.067,0.062,0.006,0.046,0.047,0.069,0.002,0.007,0.039,0.055,0.022,0.057,0.059,0.047,0.012,0.031,0.046,0.052,0.029,0.025,0.026,0.055,0.058,0.018,0.038,0.052,0.067,0.057,0.035
0.016,0.027,0.045,0.012,0.053,0.011,0.013,0.033,0.011,0.017,0.053,0.015,0.028,0.065,0.067,0.022,0.068,0.034,0.016,0.007,0.019,0.036,0.025,0.041,0.062,0.007,0.053,0.01,0.044,0.006,0.038,0.032,0.024,0.054,0.018,0.013,0.027,0.033,0.053,0.051,0.041,0.05,0.004,0.027,0.027,0.023,0.059,0.054,0.035,0.003,0.021,0.07,0.046,0.016,0.051,0.032,0.036,0.021,0.026,0.042,0.052,0.049,0.006,0.064,0.063,0.046,0.054,0.038,0.023,0.05,0.003,0.041,0.024,0.06,0.038,0.01,0.034,0.022,0.018,0.052,0.056,0.064,0.034,0.042,0.01,0.041,0.034,0.014,0.036,0.033,0.017,0.019,0.008,0.061,0.04,0.056,0.0,0.048,0.042,0.039,0.048
