0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.008,0.042,0.015,0.007,0.013,0.024,0.052,0.013,0.051,0.063,0.023,0.012,0.011,0.055,0.03,0.036,0.057,0.035,0.043,0.01,0.056,0.021,0.023,0.015,0.046,0.067,0.014,0.01,0.035,0.017,0.036,0.029,0.028,0.043,0.059,0.068,0.066,0.042,0.019,0.006,0.023,0.022,0.049,0.042,0.005,0.046,0.044,0.046,0.052,0.052,0.026,0.007,0.047,0.003,0.069,0.011,0.036,0.044,0.042,0.05,0.012,0.026,0.015,0.065,0.058,0.038,0.018,0.039,0.068,0.034,0.005,0.025,0.036,0.021,0.026,0.007,0.019,0.064,0.066,0.061,0.054,0.048,0.038,0.005,0.038,0.064,0.035,0.063,0.062,0.054,0.055,0.046,0.051,0.02,0.064,0.041,0.015,0.01,0.007,0.059,0.037
0.066,0.002,0.066,0.005,0.044,0.019,0.022,0.023,0.017,0.02,0.046,0.038,0.039,0.025,0.056,0.038,0.004,0.0,0.024,0.023,0.07,0.004,0.038,0.066,0.057,0.038,0.022,0.034,0.048,0.059,0.031,0.063,0.045,0.008,0.014,0.051,0.038,0.012,0.016,0.048,0.013,0.057,0.037,0.049,0.065,0.063,0.023,0.066,0.06,0.04,0.004,0.052,0.06,0.051,0.033,0.028,0.058,0.035,0.057,0.063,0.056,0.041,0.023,0.012,0.011,0.015,0.061,0.034,0.058,0.035,0.06,0.065,0.009,0.034,0.065,0.026,0.039,0.015,0.028,0.021,0.045,0.05,0.01,0.051,0.046,0.027,0.06,0.032,0.032,0.027,0.048,0.047,0.031,0.061,0.023,0.002,0.024,0.046,0.016,0.002,0.01
0.025,0.063,0.038,0.069,0.01,0.047,0.016,0.059,0.028,0.05,0.008,0.029,0.05,0.01,0.048,0.042,0.065,0.058,0.041,0.028,0.03,0.058,0.061,0.052,0.05,0.067,0.055,0.055,0.01,0.031,0.012,0.039,0.059,0.039,0.07,0.047,0.044,0.048,0.048,0.035,0.019,0.018,0.031,0.049,0.002,0.029,0.023,0.062,0.069,0.005,0.049,0.047,0.036,0.061,0.065,0.023,0.029,0.004,0.051,0.027,0.044,0.055,0.037,0.013,0.069,0.009,0.065,0.057,0.007,0.069,0.044,0.021,0.021,0.034,0.055,0.018,0.046,0.025,0.031,0.048,0.062,0.006,0.005,0.067,0.007,0.039,0.001,0.05,0.048,0.011,0.003,0.001,0.023,0.054,0.055,0.024,0.049,0.062,0.043,0.001,0.03
0.031,0.039,0.056,0.07,0.054,0.044,0.055,0.02,0.034,0.03,0.055,0.012,0.018,0.017,0.006,0.025,0.047,0.041,0.052,0.004,0.003,0.018,0.02,0.059,0.058,0.002,0.001,0.024,0.014,0.061,0.052,0.052,0.07,0.065,0.005,0.043,0.024,0.048,0.057,0.006,0.01,0.061,0.003,0.037,0.005,0.04,0.059,0.065,0.004,0.004,0.018,0.025,0.003,0.023,0.007,0.044,0.009,0.022,0.039,0.008,0.029,0.014,0.01,0.011,0.016,0.008,0.009,0.007,0.006,0.052,0.015,0.011,0.064,0.023,0.051,0.059,0.0,0.05,0.043,0.002,0.039,0.01,0.014,0.061,0.063,0.025,0.051,0.005,0.06,0.059,0.012,0.064,0.055,0.023,0.065,0.023,0.021,0.002,0.041,0.053,0.058
0.05,0.012,0.056,0.013,0.039,0.002,0.005,0.012,0.029,0.057,0.052,0.011,0.025,0.008,0.037,0.067,0.018,0.003,0.02,0.059,0.008,0.016,0.004,0.034,0.069,0.034,0.035,0.015,0.021,0.06,0.004,0.031,0.012,0.023,0.026,0.028,0.032,0.062,0.051,0.067,0.06,0.065,0.058,0.003,0.001,0.035,0.017,0.015,0.056,0.023,0.045,0.037,0.058,0.003,0.029,0.068,0.058,0.031,0.013,0.065,0.068,0.065,0.062,0.037,0.015,0.036,0.017,0.002,0.053,0.032,0.037,0.068,0.041,0.003,0.007,0.069,0.021,0.045,0.028,0.027,0.008,0.042,0.009,0.049,0.07,0.021,0.033,0.015,0.001,0.067,0.006,0.046,0.033,0.024,0.001,0.02,0.014,0.068,0.055,0.06,0.001
0.065,0.055,0.018,0.028,0.064,0.056,0.05,0.044,0.016,0.004,0.055,0.063,0.001,0.058,0.035,0.01,0.035,0.067,0.017,0.004,0.018,0.032,0.067,0.004,0.065,0.049,0.04,0.02,0.026,0.009,0.022,0.016,0.053,0.038,0.044,0.068,0.046,0.009,0.067,0.03,0.032,0.046,0.018,0.042,0.021,0.012,0.069,0.003,0.004,0.023,0.067,0.046,0.049,0.043,0.056,0.013,0.042,0.031,0.03,0.064,0.038,0.02,0.032,0.041,0.007,0.015,0.043,0.013,0.062,0.008,0.004,0.012,0.032,0.049,0.05,0.061,0.023,0.002,0.039,0.024,0.046,0.057,0.053,0.048,0.046,0.036,0.013,0.015,0.007,0.05,0.008,0.023,0.066,0.016,0.042,0.039,0.032,0.012,0.049,0.004,0.004
0.059,0.064,0.018,0.045,0.01,0.03,0.056,0.037,0.066,0.024,0.013,0.017,0.06,0.024,0.066,0.023,0.031,0.007,0.054,0.025,0.015,0.007,0.004,0.02,0.038,0.063,0.065,0.007,0.022,0.036,0.061,0.062,0.039,0.017,0.03,0.061,0.041,0.025,0.004,0.044,0.065,0.013,0.01,0.006,0.06,0.026,0.018,0.014,0.028,0.058,0.057,0.046,0.016,0.013,0.055,0.06,0.007,0.066,0.003,0.069,0.056,0.015,0.006,0.016,0.055,0.008,0.05,0.063,0.015,0.014,0.018,0.052,0.035,0.038,0.039,0.069,0.035,0.015,0.053,0.013,0.021,0.002,0.033,0.015,0.032,0.046,0.002,0.013,0.058,0.039,0.037,0.04,0.026,0.038,0.013,0.02,0.068,0.068,0.03,0.069,0.044
0.014,0.069,0.037,0.008,0.061,0.016,0.017,0.025,0.015,0.047,0.004,0.018,0.015,0.06,0.024,0.067,0.048,0.065,0.036,0.037,0.014,0.045,0.014,0.034,0.029,0.008,0.052,0.063,0.047,0.044,0.019,0.069,0.025,0.004,0.059,0.043,0.051,0.026,0.032,0.036,0.024,0.046,0.06,0.001,0.049,0.011,0.032,0.023,0.03,0.031,0.045,0.012,0.066,0.053,0.053,0.035,0.029,0.05,0.003,0.068,0.054,0.07,0.009,0.053,0.049,0.004,0.057,0.038,0.063,0.045,0.067,0.001,0.019,0.07,0.006,0.013,0.069,0.052,0.005,0.048,0.046,0.036,0.062,0.027,0.049,0.046,0.065,0.059,0.065,0.038,0.058,0.014,0.057,0.057,0.057,0.027,0.019,0.035,0.021,0.068,0.005
0.015,0.042,0.039,0.063,0.017,0.023,0.025,0.057,0.029,0.027,0.036,0.007,0.016,0.011,0.003,0.027,0.033,0.028,0.034,0.008,0.013,0.067,0.057,0.053,0.022,0.004,0.069,0.008,0.036,0.063,0.034,0.006,0.042,0.055,0.066,0.016,0.018,0.043,0.004,0.05,0.038,0.002,0.004,0.038,0.06,0.045,0.031,0.042,0.055,0.011,0.062,0.058,0.03,0.03,0.064,0.019,0.057,0.025,0.048,0.025,0.026,0.066,0.01,0.049,0.04,0.016,0.011,0.004,0.042,0.003,0.05,0.032,0.04,0.058,0.041,0.04,0.057,0.002,0.031,0.02,0.036,0.016,0.019,0.008,0.023,0.003,0.061,0.026,0.033,0.008,0.058,0.063,0.038,0.048,0.043,0.026,0.051,0.049,0.036,0.007,0.012
0.017,0.033,0.037,0.008,0.002,0.052,0.015,0.057,0.053,0.047,0.016,0.049,0.011,0.052,0.023,0.053,0.041,0.036,0.011,0.031,0.034,0.002,0.042,0.051,0.047,0.038,0.015,0.037,0.042,0.07,0.066,0.047,0.06,0.042,0.017,0.05,0.018,0.064,0.002,0.042,0.015,0.004,0.046,0.032,0.056,0.009,0.059,0.011,0.043,0.001,0.031,0.004,0.01,0.047,0.018,0.027,0.002,0.054,0.03,0.022,0.054,0.022,0.041,0.033,0.029,0.068,0.018,0.023,0.015,0.03,0.02,0.022,0.051,0.054,0.011,0.051,0.007,0.009,0.004,0.036,0.066,0.012,0.052,0.024,0.045,0.038,0.004,0.025,0.032,0.038,0.018,0.025,0.045,0.003,0.004,0.001,0.047,0.033,0.006,0.039,0.004
0.055,0.042,0.023,0.021,0.03,0.037,0.032,0.044,0.019,0.004,0.027,0.063,0.037,0.024,0.019,0.004,0.012,0.042,0.058,0.044,0.025,0.009,0.022,0.035,0.007,0.019,0.042,0.001,0.037,0.01,0.051,0.025,0.016,0.012,0.049,0.045,0.023,0.052,0.002,0.056,0.05,0.063,0.046,0.016,0.02,0.062,0.015,0.006,0.027,0.065,0.028,0.019,0.001,0.025,0.002,0.054,0.034,0.025,0.012,0.023,0.039,0.037,0.054,0.05,0.005,0.05,0.068,0.004,0.027,0.057,0.05,0.07,0.014,0.061,0.064,0.067,0.013,0.06,0.069,0.05,0.027,0.05,0.013,0.066,0.015,0.033,0.067,0.06,0.012,0.014,0.068,0.027,0.031,0.015,0.008,0.032,0.012,0.006,0.065,0.025,0.067
0.037,0.018,0.003,0.001,0.059,0.003,0.056,0.032,0.063,0.044,0.033,0.004,0.049,0.047,0.0,0.011,0.037,0.009,0.065,0.001,0.005,0.004,0.005,0.017,0.038,0.045,0.035,0.066,0.0,0.068,0.055,0.002,0.049,0.047,0.051,0.032,0.041,0.003,0.067,0.009,0.018,0.004,0.048,0.062,0.004,0.046,0.046,0.051,0.052,0.016,0.059,0.045,0.039,0.059,0.017,0.037,0.059,0.053,0.036,0.063,0.057,0.069,0.017,0.054,0.065,0.013,0.044,0.068,0.04,0.057,0.031,0.022,0.021,0.037,0.017,0.056,0.052,0.003,0.018,0.031,0.036,0.004,0.036,0.039,0.069,0.045,0.008,0.001,0.058,0.06,0.014,0.061,0.05,0.047,0.067,0.002,0.007,0.011,0.012,0.045,0.053
0.024,0.008,0.042,0.058,0.067,0.026,0.036,0.031,0.019,0.056,0.018,0.037,0.016,0.039,0.033,0.052,0.02,0.055,0.069,0.05,0.049,0.061,0.002,0.007,0.042,0.035,0.051,0.01,0.003,0.052,0.007,0.045,0.003,0.033,0.032,0.068,0.002,0.04,0.014,0.045,0.019,0.068,0.005,0.001,0.055,0.013,0.005,0.065,0.049,0.043,0.044,0.028,0.038,0.054,0.0,0.055,0.048,0.06,0.055,0.001,0.055,0.004,0.05,0.059,0.036,0.01,0.045,0.049,0.047,0.031,0.068,0.059,0.006,0.062,0.045,0.043,0.028,0.061,0.017,0.013,0.023,0.022,0.019,0.039,0.02,0.04,0.013,0.03,0.055,0.019,0.062,0.049,0.025,0.066,0.052,0.0,0.039,0.04,0.051,0.009,0.062
0.045,0.064,0.002,0.069,0.029,0.054,0.068,0.035,0.049,0.048,0.059,0.001,0.059,0.056,0.008,0.07,0.019,0.042,0.051,0.021,0.032,0.057,0.058,0.0,0.021,0.023,0.009,0.053,0.059,0.021,0.037,0.023,0.021,0.014,0.016,0.051,0.057,0.053,0.059,0.003,0.012,0.006,0.069,0.034,0.064,0.033,0.037,0.047,0.04,0.021,0.007,0.02,0.04,0.026,0.059,0.06,0.032,0.025,0.058,0.032,0.024,0.041,0.034,0.012,0.004,0.009,0.036,0.064,0.018,0.027,0.026,0.038,0.001,0.029,0.043,0.067,0.038,0.038,0.045,0.015,0.035,0.02,0.056,0.059,0.002,0.016,0.021,0.05,0.023,0.02,0.009,0.056,0.05,0.005,0.07,0.04,0.055,0.038,0.059,0.06,0.047
0.01,0.013,0.065,0.032,0.012,0.009,0.054,0.054,0.052,0.06,0.022,0.041,0.009,0.012,0.05,0.034,0.054,0.062,0.02,0.041,0.05,0.061,0.067,0.037,0.039,0.013,0.063,0.037,0.06,0.022,0.062,0.048,0.052,0.046,0.017,0.041,0.056,0.007,0.002,0.047,0.048,0.051,0.017,0.067,0.049,0.064,0.052,0.015,0.064,0.048,0.047,0.048,0.043,0.006,0.069,0.034,0.004,0.004,0.069,0.058,0.011,0.062,0.012,0.019,0.047,0.026,0.063,0.049,0.057,0.005,0.054,0.033,0.026,0.037,0.015,0.05,0.029,0.013,0.045,0.051,0.023,0.024,0.057,0.038,0.049,0.047,0.001,0.046,0.012,0.047,0.027,0.006,0.069,0.023,0.019,0.024,0.05,0.055,0.022,0.017,0.067
0.068,0.038,0.034,0.061,0.064,0.017,0.05,0.032,0.023,0.012,0.049,0.037,0.01,0.051,0.067,0.06,0.029,0.016,0.016,0.053,0.041,0.011,0.057,0.05,0.056,0.04,0.041,0.059,0.056,0.043,0.004,0.068,0.024,0.045,0.069,0.023,0.049,0.043,0.058,0.053,0.021,0.013,0.043,0.039,0.009,0.023,0.048,0.067,0.007,0.036,0.021,0.004,0.035,0.059,0.015,0.049,0.057,0.035,0.038,0.066,0.011,0.06,0.041,0.052,0.032,0.009,0.04,0.063,0.006,0.053,0.029,0.048,0.026,0.03,0.04,0.034,0.05,0.036,0.033,0.052,0.063,0.032,0.066,0.067,0.03,0.007,0.012,0.046,0.015,0.006,0.001,0.005,0.028,0.01,0.006,0.032,0.024,0.019,0.014,0.031,0.056
0.003,0.04,0.003,0.031,0.012,0.054,0.05,0.01,0.06,0.046,0.013,0.062,0.018,0.015,0.054,0.06,0.019,0.05,0.06,0.01,0.045,0.018,0.008,0.067,0.043,0.004,0.022,0.004,0.006,0.036,0.041,0.03,0.01,0.002,0.021,0.066,0.056,0.021,0.027,0.063,0.064,0.043,0.034,0.026,0.051,0.036,0.046,0.002,0.007,0.034,0.024,0.054,0.067,0.067,0.018,0.028,0.028,0.061,0.028,0.065,0.021,0.006,0.055,0.001,0.068,0.006,0.02,0.008,0.047,0.011,0.056,0.056,0.034,0.045,0.024,0.062,0.052,0.025,0.023,0.003,0.064,0.016,0.005,0.003,0.051,0.013,0.069,0.015,0.039,0.01,0.003,0.023,0.029,0.054,0.052,0.026,0.02,0.048,0.003,0.039,0.022
0.05,0.012,0.013,0.044,0.028,0.037,0.064,0.023,0.04,0.045,0.013,0.029,0.061,0.005,0.041,0.03,0.052,0.044,0.01,0.04,0.022,0.069,0.014,0.022,0.012,0.048,0.064,0.01,0.048,0.065,0.003,0.053,0.065,0.046,0.026,0.049,0.0,0.008,0.003,0.01,0.008,0.008,0.032,0.001,0.031,0.047,0.018,0.05,0.031,0.045,0.055,0.021,0.052,0.025,0.032,0.023,0.016,0.006,0.069,0.021,0.046,0.007,0.031,0.061,0.018,0.001,0.034,0.052,0.049,0.049,0.028,0.016,0.026,0.051,0.04,0.042,0.007,0.01,0.059,0.046,0.035,0.003,0.02,0.029,0.026,0.047,0.064,0.01,0.042,0.041,0.014,0.019,0.003,0.014,0.01,0.011,0.06,0.022,0.035,0.011,0.026
0.05,0.035,0.045,0.008,0.038,0.012,0.065,0.035,0.07,0.016,0.011,0.035,0.016,0.02,0.007,0.019,0.034,0.017,0.052,0.016,0.016,0.026,0.032,0.017,0.033,0.047,0.003,0.048,0.041,0.054,0.064,0.067,0.066,0.066,0.012,0.024,0.002,0.006,0.055,0.068,0.002,0.042,0.031,0.039,0.04,0.053,0.029,0.035,0.003,0.02,0.033,0.049,0.042,0.018,0.066,0.015,0.026,0.013,0.061,0.02,0.063,0.043,0.051,0.012,0.053,0.014,0.025,0.064,0.022,0.002,0.002,0.066,0.052,0.004,0.025,0.053,0.059,0.022,0.044,0.064,0.03,0.015,0.059,0.068,0.063,0.007,0.004,0.064,0.048,0.001,0.062,0.069,0.004,0.07,0.015,0.056,0.01,0.034,0.069,0.013,0.06
0.068,0.046,0.027,0.008,0.003,0.002,0.049,0.025,0.021,0.029,0.039,0.005,0.061,0.049,0.052,0.052,0.043,0.058,0.016,0.036,0.026,0.034,0.012,0.031,0.01,0.067,0.065,0.069,0.017,0.004,0.04,0.056,0.042,0.067,0.044,0.031,0.067,0.041,0.001,0.065,0.062,0.051,0.036,0.063,0.011,0.037,0.039,0.009,0.004,0.027,0.061,0.041,0.034,0.052,0.058,0.069,0.045,0.03,0.03,0.067,0.043,0.011,0.012,0.055,0.017,0.013,0.029,0.038,0.052,0.032,0.062,0.028,0.004,0.034,0.053,0.062,0.02,0.004,0.016,0.059,0.055,0.027,0.037,0.025,0.056,0.013,0.063,0.05,0.003,0.036,0.008,0.066,0.054,0.026,0.065,0.023,0.045,0.002,0.013,0.062,0.003
0.015,0.058,0.037,0.034,0.027,0.028,0.008,0.009,0.027,0.044,0.047,0.028,0.055,0.06,0.041,0.017,0.046,0.032,0.003,0.064,0.029,0.006,0.026,0.001,0.028,0.023,0.047,0.031,0.01,0.018,0.054,0.05,0.039,0.008,0.029,0.057,0.019,0.001,0.01,0.048,0.034,0.058,0.001,0.016,0.027,0.009,0.001,0.065,0.015,0.022,0.055,0.04,0.027,0.044,0.062,0.032,0.035,0.006,0.006,0.027,0.063,0.043,0.044,0.04,0.025,0.002,0.048,0.064,0.004,0.032,0.046,0.022,0.051,0.068,0.022,0.05,0.023,0.049,0.021,0.062,0.056,0.003,0.062,0.026,0.023,0.003,0.053,0.067,0.004,0.021,0.05,0.014,0.038,0.02,0.019,0.035,0.063,0.053,0.017,0.046,0.033
0.019,0.02,0.049,0.014,0.065,0.029,0.042,0.017,0.01,0.007,0.035,0.068,0.012,0.028,0.069,0.037,0.006,0.011,0.067,0.057,0.061,0.026,0.069,0.029,0.067,0.041,0.042,0.033,0.011,0.003,0.034,0.014,0.062,0.025,0.046,0.008,0.048,0.049,0.03,0.055,0.065,0.06,0.019,0.066,0.013,0.004,0.012,0.018,0.023,0.022,0.029,0.062,0.024,0.034,0.05,0.062,0.02,0.066,0.045,0.008,0.045,0.023,0.061,0.027,0.044,0.042,0.04,0.035,0.006,0.065,0.04,0.018,0.053,0.055,0.022,0.011,0.069,0.048,0.068,0.002,0.014,0.005,0.035,0.022,0.067,0.038,0.007,0.05,0.051,0.046,0.043,0.067,0.043,0.046,0.009,0.017,0.01,0.058,0.014,0.025,0.015
0.02,0.053,0.024,0.067,0.067,0.007,0.052,0.046,0.066,0.019,0.006,0.026,0.035,0.009,0.052,0.055,0.042,0.07,0.069,0.005,0.011,0.037,0.028,0.025,0.063,0.027,0.001,0.032,0.021,0.056,0.041,0.063,0.068,0.004,0.013,0.034,0.06,0.06,0.059,0.006,0.034,0.059,0.06,0.043,0.045,0.039,0.022,0.05,0.031,0.021,0.015,0.009,0.05,0.03,0.003,0.038,0.04,0.033,0.061,0.016,0.069,0.045,0.058,0.014,0.01,0.052,0.045,0.011,0.019,0.068,0.048,0.064,0.048,0.022,0.035,0.003,0.033,0.015,0.053,0.068,0.025,0.058,0.042,0.03,0.042,0.003,0.044,0.059,0.01,0.031,0.032,0.0,0.028,0.068,0.011,0.025,0.026,0.003,0.001,0.038,0.031
0.033,0.005,0.061,0.044,0.065,0.003,0.01,0.063,0.018,0.027,0.019,0.029,0.003,0.035,0.025,0.063,0.032,0.046,0.041,0.065,0.028,0.007,0.062,0.045,0.066,0.002,0.063,0.025,0.003,0.07,0.053,0.061,0.044,0.047,0.033,0.026,0.049,0.036,0.042,0.028,0.02,0.029,0.018,0.028,0.003,0.035,0.038,0.031,0.043,0.051,0.045,0.019,0.033,0.035,0.069,0.023,0.022,0.027,0.0,0.003,0.056,0.041,0.017,0.008,0.04,0.041,0.059,0.033,0.018,0.018,0.038,0.065,0.068,0.059,0.011,0.006,0.021,0.002,0.012,0.009,0.065,0.003,0.038,0.046,0.023,0.031,0.02,0.043,0.05,0.07,0.032,0.026,0.067,0.01,0.04,0.023,0.006,0.03,0.049,0.025,0.005
0.029,0.021,0.029,0.056,0.057,0.031,0.023,0.04,0.011,0.035,0.061,0.045,0.034,0.012,0.038,0.028,0.05,0.007,0.03,0.002,0.03,0.02,0.015,0.043,0.03,0.009,0.022,0.018,0.007,0.002,0.063,0.021,0.021,0.058,0.05,0.057,0.025,0.06,0.023,0.028,0.004,0.026,0.003,0.049,0.057,0.052,0.039,0.066,0.009,0.041,0.051,0.027,0.065,0.007,0.017,0.014,0.031,0.012,0.035,0.067,0.062,0.03,0.009,0.058,0.057,0.009,0.038,0.017,0.01,0.054,0.031,0.032,0.053,0.022,0.053,0.058,0.0,0.006,0.047,0.005,0.041,0.034,0.014,0.01,0.038,0.044,0.057,0.008,0.03,0.037,0.001,0.042,0.01,0.049,0.07,0.064,0.032,0.044,0.053,0.054,0.01
